date,temperature_2m_mean
2015-01-04,3.0
2015-01-05,2.7
2015-01-06,1.2
2015-01-07,2.1
2015-01-08,3.1
2015-01-09,6.0
2015-01-10,8.5
2015-01-11,3.6
2015-01-12,4.7
2015-01-13,9.2
2015-01-14,6.1
2015-01-15,4.2
2015-01-16,7.5
2015-01-17,3.4
2015-01-18,-0.8
2015-01-19,-0.6
2015-01-20,0.7
2015-01-21,0.1
2015-01-22,-0.3
2015-01-23,0.1
2015-01-24,-0.7
2015-01-25,0.9
2015-01-26,1.7
2015-01-27,2.8
2015-01-28,2.3
2015-01-29,1.7
2015-01-30,0.9
2015-01-31,-0.1
2015-02-01,0.6
2015-02-02,0.5
2015-02-03,-0.6
2015-02-04,-2.3
2015-02-05,-2.6
2015-02-06,-2.4
2015-02-07,-1.9
2015-02-08,0.7
2015-02-09,3.1
2015-02-10,4.1
2015-02-11,3.3
2015-02-12,1.7
2015-02-13,-0.2
2015-02-14,-0.4
2015-02-15,0.8
2015-02-16,1.0
2015-02-17,1.0
2015-02-18,2.1
2015-02-19,1.8
2015-02-20,2.0
2015-02-21,4.9
2015-02-22,2.0
2015-02-23,1.9
2015-02-24,3.1
2015-02-25,2.3
2015-02-26,1.6
2015-02-27,2.3
2015-02-28,2.6
2015-03-01,3.0
2015-03-02,4.5
2015-03-03,4.2
2015-03-04,3.5
2015-03-05,3.4
2015-03-06,3.7
2015-03-07,6.0
2015-03-08,8.6
2015-03-09,8.2
2015-03-10,7.1
2015-03-11,4.5
2015-03-12,2.7
2015-03-13,2.9
2015-03-14,4.5
2015-03-15,6.0
2015-03-16,8.7
2015-03-17,10.3
2015-03-18,7.4
2015-03-19,5.3
2015-03-20,5.3
2015-03-21,2.7
2015-03-22,1.0
2015-03-23,3.1
2015-03-24,5.7
2015-03-25,8.8
2015-03-26,8.5
2015-03-27,6.9
2015-03-28,6.6
2015-03-29,8.8
2015-03-30,6.6
2015-03-31,5.5
2015-04-01,4.5
2015-04-02,3.5
2015-04-03,4.2
2015-04-04,3.3
2015-04-05,3.4
2015-04-06,3.6
2015-04-07,5.3
2015-04-08,7.8
2015-04-09,9.0
2015-04-10,11.5
2015-04-11,12.9
2015-04-12,10.1
2015-04-13,9.2
2015-04-14,8.5
2015-04-15,13.9
2015-04-16,10.4
2015-04-17,6.9
2015-04-18,6.4
2015-04-19,8.0
2015-04-20,9.4
2015-04-21,11.0
2015-04-22,8.9
2015-04-23,9.9
2015-04-24,12.0
2015-04-25,14.4
2015-04-26,13.6
2015-04-27,10.7
2015-04-28,7.5
2015-04-29,8.5
2015-04-30,11.3
2015-05-01,9.9
2015-05-02,9.2
2015-05-03,12.4
2015-05-04,16.4
2015-05-05,18.2
2015-05-06,15.8
2015-05-07,13.2
2015-05-08,13.0
2015-05-09,15.0
2015-05-10,11.4
2015-05-11,13.3
2015-05-12,17.7
2015-05-13,13.0
2015-05-14,10.6
2015-05-15,11.1
2015-05-16,10.7
2015-05-17,11.3
2015-05-18,12.7
2015-05-19,14.4
2015-05-20,13.2
2015-05-21,11.9
2015-05-22,13.4
2015-05-23,15.0
2015-05-24,13.9
2015-05-25,15.3
2015-05-26,13.2
2015-05-27,11.7
2015-05-28,13.8
2015-05-29,14.0
2015-05-30,13.8
2015-05-31,14.2
2015-06-01,14.4
2015-06-02,16.4
2015-06-03,18.6
2015-06-04,15.1
2015-06-05,19.5
2015-06-06,22.5
2015-06-07,18.7
2015-06-08,16.2
2015-06-09,15.0
2015-06-10,16.5
2015-06-11,17.3
2015-06-12,19.7
2015-06-13,22.0
2015-06-14,18.9
2015-06-15,15.3
2015-06-16,12.4
2015-06-17,14.8
2015-06-18,16.1
2015-06-19,14.4
2015-06-20,13.8
2015-06-21,14.1
2015-06-22,14.5
2015-06-23,13.1
2015-06-24,13.6
2015-06-25,16.9
2015-06-26,17.5
2015-06-27,18.6
2015-06-28,17.4
2015-06-29,19.6
2015-06-30,20.0
2015-07-01,19.9
2015-07-02,22.8
2015-07-03,25.8
2015-07-04,28.6
2015-07-05,29.6
2015-07-06,23.4
2015-07-07,24.0
2015-07-08,20.2
2015-07-09,16.1
2015-07-10,15.0
2015-07-11,16.6
2015-07-12,18.2
2015-07-13,16.8
2015-07-14,17.1
2015-07-15,18.3
2015-07-16,20.3
2015-07-17,23.1
2015-07-18,22.7
2015-07-19,18.7
2015-07-20,19.3
2015-07-21,22.1
2015-07-22,23.2
2015-07-23,20.4
2015-07-24,19.4
2015-07-25,21.8
2015-07-26,16.5
2015-07-27,16.6
2015-07-28,17.5
2015-07-29,16.9
2015-07-30,16.1
2015-07-31,15.2
2015-08-01,17.7
2015-08-02,21.3
2015-08-03,23.3
2015-08-04,26.3
2015-08-05,22.2
2015-08-06,25.2
2015-08-07,28.5
2015-08-08,26.5
2015-08-09,22.6
2015-08-10,24.6
2015-08-11,27.0
2015-08-12,23.6
2015-08-13,23.5
2015-08-14,27.3
2015-08-15,25.9
2015-08-16,23.5
2015-08-17,23.1
2015-08-18,19.3
2015-08-19,19.9
2015-08-20,19.4
2015-08-21,19.5
2015-08-22,20.1
2015-08-23,19.8
2015-08-24,21.5
2015-08-25,19.3
2015-08-26,20.4
2015-08-27,22.5
2015-08-28,18.2
2015-08-29,18.1
2015-08-30,22.4
2015-08-31,26.0
2015-09-01,23.0
2015-09-02,17.1
2015-09-03,16.0
2015-09-04,15.1
2015-09-05,14.3
2015-09-06,12.9
2015-09-07,13.7
2015-09-08,13.9
2015-09-09,13.3
2015-09-10,13.6
2015-09-11,14.6
2015-09-12,16.2
2015-09-13,18.7
2015-09-14,18.5
2015-09-15,16.7
2015-09-16,17.2
2015-09-17,18.9
2015-09-18,15.9
2015-09-19,14.9
2015-09-20,12.9
2015-09-21,13.1
2015-09-22,15.6
2015-09-23,13.6
2015-09-24,13.4
2015-09-25,14.1
2015-09-26,13.1
2015-09-27,11.8
2015-09-28,12.0
2015-09-29,11.8
2015-09-30,11.4
2015-10-01,10.7
2015-10-02,11.4
2015-10-03,11.6
2015-10-04,13.6
2015-10-05,13.2
2015-10-06,14.4
2015-10-07,13.8
2015-10-08,8.7
2015-10-09,8.6
2015-10-10,6.7
2015-10-11,5.3
2015-10-12,4.2
2015-10-13,4.3
2015-10-14,5.3
2015-10-15,6.8
2015-10-16,7.4
2015-10-17,8.3
2015-10-18,8.3
2015-10-19,7.7
2015-10-20,9.0
2015-10-21,8.9
2015-10-22,8.8
2015-10-23,11.3
2015-10-24,9.9
2015-10-25,9.7
2015-10-26,6.8
2015-10-27,8.2
2015-10-28,8.2
2015-10-29,7.7
2015-10-30,8.7
2015-10-31,10.0
2015-11-01,9.1
2015-11-02,6.3
2015-11-03,4.0
2015-11-04,2.5
2015-11-05,7.0
2015-11-06,10.1
2015-11-07,14.2
2015-11-08,12.9
2015-11-09,12.8
2015-11-10,13.7
2015-11-11,13.2
2015-11-12,11.7
2015-11-13,10.7
2015-11-14,7.7
2015-11-15,9.6
2015-11-16,10.7
2015-11-17,11.4
2015-11-18,11.4
2015-11-19,11.3
2015-11-20,7.7
2015-11-21,4.3
2015-11-22,1.5
2015-11-23,-0.5
2015-11-24,0.0
2015-11-25,2.6
2015-11-26,3.9
2015-11-27,1.5
2015-11-28,1.2
2015-11-29,4.9
2015-11-30,5.9
2015-12-01,5.7
2015-12-02,8.6
2015-12-03,7.3
2015-12-04,6.6
2015-12-05,6.1
2015-12-06,8.0
2015-12-07,10.3
2015-12-08,7.8
2015-12-09,6.8
2015-12-10,3.4
2015-12-11,4.1
2015-12-12,5.2
2015-12-13,5.6
2015-12-14,0.7
2015-12-15,4.1
2015-12-16,5.2
2015-12-17,10.1
2015-12-18,10.2
2015-12-19,9.1
2015-12-20,8.6
2015-12-21,9.3
2015-12-22,11.0
2015-12-23,11.3
2015-12-24,6.6
2015-12-25,8.7
2015-12-26,12.2
2015-12-27,10.0
2015-12-28,7.8
2015-12-29,4.7
2015-12-30,1.1
2015-12-31,0.3
2016-01-01,1.8
2016-01-02,-2.4
2016-01-03,-8.0
2016-01-04,-6.8
2016-01-05,-6.6
2016-01-06,-6.9
2016-01-07,-5.4
2016-01-08,2.1
2016-01-09,0.1
2016-01-10,0.3
2016-01-11,1.7
2016-01-12,1.8
2016-01-13,1.1
2016-01-14,0.7
2016-01-15,-0.4
2016-01-16,-0.5
2016-01-17,-2.6
2016-01-18,-4.9
2016-01-19,-7.2
2016-01-20,-3.1
2016-01-21,-3.5
2016-01-22,-7.0
2016-01-23,-2.4
2016-01-24,2.6
2016-01-25,6.8
2016-01-26,6.9
2016-01-27,8.4
2016-01-28,7.2
2016-01-29,4.2
2016-01-30,7.4
2016-01-31,3.6
2016-02-01,6.3
2016-02-02,9.1
2016-02-03,5.1
2016-02-04,2.3
2016-02-05,2.7
2016-02-06,7.3
2016-02-07,7.1
2016-02-08,7.0
2016-02-09,7.2
2016-02-10,5.2
2016-02-11,4.1
2016-02-12,2.4
2016-02-13,0.9
2016-02-14,2.8
2016-02-15,2.8
2016-02-16,0.9
2016-02-17,0.0
2016-02-18,1.8
2016-02-19,1.7
2016-02-20,2.8
2016-02-21,7.7
2016-02-22,7.2
2016-02-23,4.5
2016-02-24,2.7
2016-02-25,0.3
2016-02-26,1.1
2016-02-27,0.0
2016-02-28,2.0
2016-02-29,1.0
2016-03-01,1.0
2016-03-02,3.9
2016-03-03,2.6
2016-03-04,2.4
2016-03-05,4.7
2016-03-06,2.6
2016-03-07,1.9
2016-03-08,2.2
2016-03-09,2.2
2016-03-10,4.0
2016-03-11,3.5
2016-03-12,2.7
2016-03-13,1.5
2016-03-14,2.4
2016-03-15,4.4
2016-03-16,3.3
2016-03-17,3.4
2016-03-18,3.3
2016-03-19,5.4
2016-03-20,5.3
2016-03-21,5.4
2016-03-22,5.8
2016-03-23,4.4
2016-03-24,4.0
2016-03-25,6.0
2016-03-26,8.0
2016-03-27,8.3
2016-03-28,8.7
2016-03-29,7.5
2016-03-30,7.3
2016-03-31,7.0
2016-04-01,7.0
2016-04-02,7.6
2016-04-03,10.9
2016-04-04,12.9
2016-04-05,14.3
2016-04-06,11.9
2016-04-07,10.3
2016-04-08,7.9
2016-04-09,8.8
2016-04-10,7.7
2016-04-11,9.0
2016-04-12,10.5
2016-04-13,11.4
2016-04-14,9.3
2016-04-15,8.6
2016-04-16,10.5
2016-04-17,9.2
2016-04-18,7.3
2016-04-19,9.3
2016-04-20,8.1
2016-04-21,7.7
2016-04-22,8.0
2016-04-23,7.1
2016-04-24,4.7
2016-04-25,4.5
2016-04-26,5.5
2016-04-27,5.3
2016-04-28,6.0
2016-04-29,7.9
2016-04-30,11.8
2016-05-01,11.9
2016-05-02,11.9
2016-05-03,12.6
2016-05-04,10.2
2016-05-05,12.0
2016-05-06,15.1
2016-05-07,16.7
2016-05-08,16.9
2016-05-09,17.5
2016-05-10,17.7
2016-05-11,18.0
2016-05-12,18.1
2016-05-13,16.3
2016-05-14,11.5
2016-05-15,9.5
2016-05-16,10.0
2016-05-17,10.1
2016-05-18,13.3
2016-05-19,15.6
2016-05-20,16.2
2016-05-21,17.7
2016-05-22,20.7
2016-05-23,20.5
2016-05-24,18.3
2016-05-25,15.6
2016-05-26,14.9
2016-05-27,16.1
2016-05-28,18.1
2016-05-29,20.4
2016-05-30,21.7
2016-05-31,20.0
2016-06-01,19.1
2016-06-02,19.9
2016-06-03,21.0
2016-06-04,20.7
2016-06-05,21.0
2016-06-06,19.6
2016-06-07,18.9
2016-06-08,19.8
2016-06-09,17.9
2016-06-10,16.8
2016-06-11,16.8
2016-06-12,16.9
2016-06-13,16.3
2016-06-14,16.7
2016-06-15,15.9
2016-06-16,17.1
2016-06-17,15.8
2016-06-18,16.8
2016-06-19,16.7
2016-06-20,17.3
2016-06-21,18.7
2016-06-22,20.6
2016-06-23,24.0
2016-06-24,26.6
2016-06-25,25.0
2016-06-26,20.0
2016-06-27,18.7
2016-06-28,18.2
2016-06-29,19.0
2016-06-30,20.1
2016-07-01,21.7
2016-07-02,19.1
2016-07-03,16.4
2016-07-04,17.1
2016-07-05,19.0
2016-07-06,16.6
2016-07-07,16.4
2016-07-08,19.3
2016-07-09,18.5
2016-07-10,23.5
2016-07-11,24.7
2016-07-12,21.6
2016-07-13,18.8
2016-07-14,16.5
2016-07-15,16.3
2016-07-16,18.1
2016-07-17,19.7
2016-07-18,18.6
2016-07-19,19.3
2016-07-20,21.8
2016-07-21,22.9
2016-07-22,23.1
2016-07-23,22.7
2016-07-24,23.3
2016-07-25,24.9
2016-07-26,24.3
2016-07-27,21.7
2016-07-28,20.9
2016-07-29,21.2
2016-07-30,21.1
2016-07-31,19.9
2016-08-01,17.6
2016-08-02,16.3
2016-08-03,17.5
2016-08-04,21.4
2016-08-05,18.6
2016-08-06,18.4
2016-08-07,19.0
2016-08-08,22.0
2016-08-09,17.6
2016-08-10,14.8
2016-08-11,14.3
2016-08-12,16.0
2016-08-13,21.2
2016-08-14,19.1
2016-08-15,17.5
2016-08-16,16.2
2016-08-17,15.8
2016-08-18,17.2
2016-08-19,19.2
2016-08-20,20.7
2016-08-21,19.5
2016-08-22,19.0
2016-08-23,20.1
2016-08-24,21.4
2016-08-25,22.8
2016-08-26,25.0
2016-08-27,24.0
2016-08-28,26.3
2016-08-29,21.6
2016-08-30,18.3
2016-08-31,19.5
2016-09-01,20.4
2016-09-02,20.5
2016-09-03,20.9
2016-09-04,19.2
2016-09-05,17.4
2016-09-06,16.9
2016-09-07,18.8
2016-09-08,21.9
2016-09-09,21.5
2016-09-10,20.9
2016-09-11,23.0
2016-09-12,24.1
2016-09-13,24.7
2016-09-14,23.7
2016-09-15,21.0
2016-09-16,21.2
2016-09-17,19.4
2016-09-18,16.7
2016-09-19,16.1
2016-09-20,14.8
2016-09-21,15.7
2016-09-22,14.9
2016-09-23,16.2
2016-09-24,15.8
2016-09-25,16.2
2016-09-26,15.9
2016-09-27,15.4
2016-09-28,17.1
2016-09-29,20.1
2016-09-30,18.2
2016-10-01,13.3
2016-10-02,14.5
2016-10-03,12.6
2016-10-04,12.7
2016-10-05,9.8
2016-10-06,10.9
2016-10-07,11.0
2016-10-08,9.6
2016-10-09,8.9
2016-10-10,7.8
2016-10-11,7.6
2016-10-12,7.6
2016-10-13,7.3
2016-10-14,8.6
2016-10-15,9.8
2016-10-16,9.5
2016-10-17,9.5
2016-10-18,10.8
2016-10-19,9.3
2016-10-20,8.3
2016-10-21,6.8
2016-10-22,6.5
2016-10-23,5.5
2016-10-24,7.5
2016-10-25,8.7
2016-10-26,6.1
2016-10-27,8.9
2016-10-28,11.0
2016-10-29,9.8
2016-10-30,8.6
2016-10-31,6.8
2016-11-01,10.3
2016-11-02,6.5
2016-11-03,3.6
2016-11-04,5.5
2016-11-05,6.0
2016-11-06,5.4
2016-11-07,3.4
2016-11-08,2.4
2016-11-09,1.6
2016-11-10,1.2
2016-11-11,1.4
2016-11-12,-0.8
2016-11-13,-2.8
2016-11-14,-1.0
2016-11-15,2.2
2016-11-16,7.8
2016-11-17,9.2
2016-11-18,10.2
2016-11-19,6.8
2016-11-20,6.1
2016-11-21,8.8
2016-11-22,7.9
2016-11-23,5.4
2016-11-24,5.3
2016-11-25,1.1
2016-11-26,0.9
2016-11-27,4.3
2016-11-28,0.2
2016-11-29,-2.4
2016-11-30,0.7
2016-12-01,5.7
2016-12-02,3.6
2016-12-03,-1.5
2016-12-04,-1.3
2016-12-05,-2.9
2016-12-06,0.1
2016-12-07,0.7
2016-12-08,5.8
2016-12-09,7.0
2016-12-10,8.7
2016-12-11,7.0
2016-12-12,3.2
2016-12-13,1.3
2016-12-14,3.4
2016-12-15,0.5
2016-12-16,-0.2
2016-12-17,-1.1
2016-12-18,2.8
2016-12-19,2.7
2016-12-20,0.4
2016-12-21,-0.6
2016-12-22,0.3
2016-12-23,2.5
2016-12-24,4.0
2016-12-25,6.7
2016-12-26,8.0
2016-12-27,5.7
2016-12-28,5.9
2016-12-29,4.1
2016-12-30,-0.8
2016-12-31,-0.3
2017-01-01,1.8
2017-01-02,0.6
2017-01-03,1.6
2017-01-04,2.3
2017-01-05,-3.2
2017-01-06,-6.6
2017-01-07,-6.0
2017-01-08,-2.9
2017-01-09,-2.0
2017-01-10,-1.9
2017-01-11,-2.9
2017-01-12,2.0
2017-01-13,1.0
2017-01-14,-1.1
2017-01-15,-0.6
2017-01-16,-4.0
2017-01-17,-6.3
2017-01-18,-4.6
2017-01-19,-3.0
2017-01-20,-0.3
2017-01-21,0.3
2017-01-22,-1.3
2017-01-23,-4.3
2017-01-24,-1.3
2017-01-25,-0.2
2017-01-26,0.0
2017-01-27,-1.7
2017-01-28,-3.5
2017-01-29,0.3
2017-01-30,0.1
2017-01-31,-0.1
2017-02-01,-1.5
2017-02-02,-2.0
2017-02-03,0.8
2017-02-04,2.4
2017-02-05,1.5
2017-02-06,-1.3
2017-02-07,-1.6
2017-02-08,-3.8
2017-02-09,-4.4
2017-02-10,-2.9
2017-02-11,-2.1
2017-02-12,-2.1
2017-02-13,-3.7
2017-02-14,-2.5
2017-02-15,0.5
2017-02-16,2.9
2017-02-17,3.9
2017-02-18,3.5
2017-02-19,3.2
2017-02-20,6.2
2017-02-21,7.5
2017-02-22,7.0
2017-02-23,6.3
2017-02-24,3.7
2017-02-25,2.6
2017-02-26,7.0
2017-02-27,8.2
2017-02-28,8.0
2017-03-01,4.4
2017-03-02,4.5
2017-03-03,5.7
2017-03-04,7.7
2017-03-05,7.9
2017-03-06,4.9
2017-03-07,3.1
2017-03-08,5.3
2017-03-09,6.4
2017-03-10,6.0
2017-03-11,4.5
2017-03-12,2.1
2017-03-13,3.3
2017-03-14,5.4
2017-03-15,9.3
2017-03-16,6.8
2017-03-17,6.7
2017-03-18,5.8
2017-03-19,3.6
2017-03-20,10.1
2017-03-21,9.7
2017-03-22,6.0
2017-03-23,6.1
2017-03-24,6.1
2017-03-25,5.5
2017-03-26,6.1
2017-03-27,7.9
2017-03-28,9.9
2017-03-29,10.4
2017-03-30,12.1
2017-03-31,14.4
2017-04-01,13.7
2017-04-02,11.6
2017-04-03,8.8
2017-04-04,9.0
2017-04-05,9.6
2017-04-06,8.2
2017-04-07,8.7
2017-04-08,9.9
2017-04-09,11.1
2017-04-10,11.0
2017-04-11,7.5
2017-04-12,8.8
2017-04-13,8.5
2017-04-14,8.2
2017-04-15,8.2
2017-04-16,5.5
2017-04-17,4.9
2017-04-18,3.9
2017-04-19,2.7
2017-04-20,3.1
2017-04-21,8.3
2017-04-22,7.4
2017-04-23,5.8
2017-04-24,7.4
2017-04-25,7.4
2017-04-26,6.4
2017-04-27,6.5
2017-04-28,7.2
2017-04-29,6.6
2017-04-30,6.9
2017-05-01,10.2
2017-05-02,9.4
2017-05-03,10.9
2017-05-04,9.3
2017-05-05,10.4
2017-05-06,12.1
2017-05-07,11.7
2017-05-08,7.4
2017-05-09,4.9
2017-05-10,7.3
2017-05-11,10.4
2017-05-12,14.6
2017-05-13,14.2
2017-05-14,14.5
2017-05-15,14.5
2017-05-16,13.8
2017-05-17,18.5
2017-05-18,19.8
2017-05-19,20.8
2017-05-20,15.4
2017-05-21,15.2
2017-05-22,15.3
2017-05-23,17.4
2017-05-24,13.3
2017-05-25,13.6
2017-05-26,16.7
2017-05-27,18.7
2017-05-28,22.1
2017-05-29,22.8
2017-05-30,22.2
2017-05-31,18.9
2017-06-01,15.4
2017-06-02,17.4
2017-06-03,17.5
2017-06-04,16.1
2017-06-05,16.0
2017-06-06,18.2
2017-06-07,15.2
2017-06-08,15.9
2017-06-09,19.9
2017-06-10,17.5
2017-06-11,21.5
2017-06-12,19.7
2017-06-13,16.6
2017-06-14,16.4
2017-06-15,19.4
2017-06-16,17.5
2017-06-17,16.6
2017-06-18,18.6
2017-06-19,22.8
2017-06-20,22.5
2017-06-21,18.0
2017-06-22,20.6
2017-06-23,19.7
2017-06-24,18.6
2017-06-25,17.9
2017-06-26,16.9
2017-06-27,16.3
2017-06-28,19.6
2017-06-29,18.0
2017-06-30,16.1
2017-07-01,16.0
2017-07-02,16.0
2017-07-03,16.1
2017-07-04,16.2
2017-07-05,15.1
2017-07-06,17.8
2017-07-07,19.9
2017-07-08,19.9
2017-07-09,18.4
2017-07-10,19.1
2017-07-11,18.8
2017-07-12,16.9
2017-07-13,15.0
2017-07-14,15.7
2017-07-15,16.5
2017-07-16,17.0
2017-07-17,18.0
2017-07-18,17.6
2017-07-19,20.4
2017-07-20,21.9
2017-07-21,21.3
2017-07-22,20.8
2017-07-23,19.7
2017-07-24,18.7
2017-07-25,16.2
2017-07-26,16.0
2017-07-27,18.0
2017-07-28,18.1
2017-07-29,19.1
2017-07-30,23.1
2017-07-31,22.3
2017-08-01,23.5
2017-08-02,21.1
2017-08-03,22.3
2017-08-04,20.6
2017-08-05,18.2
2017-08-06,17.1
2017-08-07,17.6
2017-08-08,20.1
2017-08-09,21.3
2017-08-10,19.5
2017-08-11,18.1
2017-08-12,15.4
2017-08-13,17.3
2017-08-14,18.1
2017-08-15,20.8
2017-08-16,19.2
2017-08-17,20.5
2017-08-18,21.0
2017-08-19,17.5
2017-08-20,15.9
2017-08-21,15.5
2017-08-22,14.4
2017-08-23,15.4
2017-08-24,16.7
2017-08-25,18.3
2017-08-26,18.1
2017-08-27,18.7
2017-08-28,17.2
2017-08-29,19.0
2017-08-30,22.0
2017-08-31,21.6
2017-09-01,15.4
2017-09-02,14.7
2017-09-03,14.1
2017-09-04,14.6
2017-09-05,15.7
2017-09-06,16.2
2017-09-07,14.8
2017-09-08,14.6
2017-09-09,16.2
2017-09-10,15.7
2017-09-11,15.2
2017-09-12,14.5
2017-09-13,13.7
2017-09-14,13.2
2017-09-15,13.2
2017-09-16,12.0
2017-09-17,11.7
2017-09-18,11.7
2017-09-19,11.5
2017-09-20,12.2
2017-09-21,12.4
2017-09-22,12.7
2017-09-23,12.3
2017-09-24,14.3
2017-09-25,13.8
2017-09-26,14.3
2017-09-27,15.1
2017-09-28,15.5
2017-09-29,15.8
2017-09-30,14.4
2017-10-01,12.8
2017-10-02,12.9
2017-10-03,13.3
2017-10-04,12.0
2017-10-05,11.1
2017-10-06,10.2
2017-10-07,10.0
2017-10-08,10.8
2017-10-09,8.5
2017-10-10,11.2
2017-10-11,13.8
2017-10-12,14.0
2017-10-13,12.3
2017-10-14,15.3
2017-10-15,15.5
2017-10-16,15.6
2017-10-17,16.0
2017-10-18,13.2
2017-10-19,12.0
2017-10-20,13.5
2017-10-21,11.6
2017-10-22,11.5
2017-10-23,10.0
2017-10-24,10.3
2017-10-25,14.6
2017-10-26,12.3
2017-10-27,10.7
2017-10-28,10.2
2017-10-29,8.2
2017-10-30,5.8
2017-10-31,6.5
2017-11-01,9.4
2017-11-02,9.8
2017-11-03,8.8
2017-11-04,7.8
2017-11-05,9.9
2017-11-06,7.2
2017-11-07,5.7
2017-11-08,7.2
2017-11-09,6.3
2017-11-10,7.1
2017-11-11,5.2
2017-11-12,3.7
2017-11-13,3.9
2017-11-14,3.5
2017-11-15,7.1
2017-11-16,7.8
2017-11-17,5.6
