date,temperature_2m_mean
2017-11-18,4.0
2017-11-19,4.2
2017-11-20,3.4
2017-11-21,3.7
2017-11-22,7.7
2017-11-23,8.5
2017-11-24,9.6
2017-11-25,3.9
2017-11-26,3.1
2017-11-27,3.8
2017-11-28,5.1
2017-11-29,1.7
2017-11-30,0.7
2017-12-01,1.2
2017-12-02,1.5
2017-12-03,0.2
2017-12-04,3.1
2017-12-05,5.4
2017-12-06,6.2
2017-12-07,5.4
2017-12-08,4.0
2017-12-09,1.3
2017-12-10,0.4
2017-12-11,2.9
2017-12-12,4.2
2017-12-13,1.7
2017-12-14,3.2
2017-12-15,0.7
2017-12-16,1.5
2017-12-17,0.9
2017-12-18,-0.9
2017-12-19,1.0
2017-12-20,1.9
2017-12-21,5.2
2017-12-22,4.8
2017-12-23,5.9
2017-12-24,8.4
2017-12-25,7.7
2017-12-26,5.0
2017-12-27,2.6
2017-12-28,1.9
2017-12-29,1.5
2017-12-30,2.1
2017-12-31,8.3
2018-01-01,8.2
2018-01-02,3.9
2018-01-03,4.7
2018-01-04,6.0
2018-01-05,6.5
2018-01-06,4.2
2018-01-07,1.2
2018-01-08,-2.4
2018-01-09,1.4
2018-01-10,2.1
2018-01-11,1.3
2018-01-12,1.3
2018-01-13,-0.3
2018-01-14,-2.0
2018-01-15,-0.7
2018-01-16,3.1
2018-01-17,0.6
2018-01-18,1.7
2018-01-19,1.7
2018-01-20,-0.3
2018-01-21,-1.2
2018-01-22,-0.1
2018-01-23,0.2
2018-01-24,7.9
2018-01-25,8.9
2018-01-26,6.3
2018-01-27,5.1
2018-01-28,7.2
2018-01-29,9.2
2018-01-30,4.4
2018-01-31,4.6
2018-02-01,3.8
2018-02-02,1.7
2018-02-03,0.6
2018-02-04,-0.9
2018-02-05,-2.1
2018-02-06,-4.4
2018-02-07,-2.9
2018-02-08,-3.8
2018-02-09,-3.0
2018-02-10,-0.9
2018-02-11,0.9
2018-02-12,0.9
2018-02-13,-0.1
2018-02-14,-1.5
2018-02-15,-0.8
2018-02-16,2.3
2018-02-17,1.0
2018-02-18,1.1
2018-02-19,1.0
2018-02-20,-0.1
2018-02-21,-0.8
2018-02-22,-0.8
2018-02-23,-3.1
2018-02-24,-2.8
2018-02-25,-5.3
2018-02-26,-6.0
2018-02-27,-7.9
2018-02-28,-8.9
2018-03-01,-8.5
2018-03-02,-8.0
2018-03-03,-7.0
2018-03-04,-3.5
2018-03-05,1.3
2018-03-06,0.5
2018-03-07,1.4
2018-03-08,2.8
2018-03-09,4.3
2018-03-10,3.4
2018-03-11,9.1
2018-03-12,7.3
2018-03-13,8.4
2018-03-14,3.6
2018-03-15,2.3
2018-03-16,0.2
2018-03-17,-3.1
2018-03-18,-3.0
2018-03-19,-2.0
2018-03-20,-1.7
2018-03-21,0.0
2018-03-22,1.7
2018-03-23,2.5
2018-03-24,3.2
2018-03-25,4.5
2018-03-26,4.0
2018-03-27,3.3
2018-03-28,1.8
2018-03-29,4.7
2018-03-30,3.9
2018-03-31,3.6
2018-04-01,1.8
2018-04-02,3.4
2018-04-03,10.5
2018-04-04,13.3
2018-04-05,10.4
2018-04-06,6.0
2018-04-07,9.9
2018-04-08,12.8
2018-04-09,13.0
2018-04-10,15.6
2018-04-11,14.0
2018-04-12,15.8
2018-04-13,16.4
2018-04-14,12.1
2018-04-15,13.8
2018-04-16,11.3
2018-04-17,12.8
2018-04-18,14.3
2018-04-19,15.9
2018-04-20,18.0
2018-04-21,15.8
2018-04-22,14.8
2018-04-23,16.7
2018-04-24,12.6
2018-04-25,12.7
2018-04-26,9.5
2018-04-27,10.4
2018-04-28,13.8
2018-04-29,16.2
2018-04-30,17.0
2018-05-01,12.3
2018-05-02,10.5
2018-05-03,13.1
2018-05-04,11.3
2018-05-05,12.0
2018-05-06,14.5
2018-05-07,16.6
2018-05-08,18.1
2018-05-09,19.8
2018-05-10,20.3
2018-05-11,15.2
2018-05-12,16.8
2018-05-13,19.8
2018-05-14,19.1
2018-05-15,15.8
2018-05-16,16.0
2018-05-17,16.7
2018-05-18,13.8
2018-05-19,15.4
2018-05-20,15.1
2018-05-21,17.0
2018-05-22,18.4
2018-05-23,18.7
2018-05-24,19.9
2018-05-25,20.6
2018-05-26,19.8
2018-05-27,20.9
2018-05-28,24.3
2018-05-29,25.2
2018-05-30,25.1
2018-05-31,24.8
2018-06-01,25.2
2018-06-02,21.3
2018-06-03,20.3
2018-06-04,20.8
2018-06-05,18.5
2018-06-06,17.5
2018-06-07,19.8
2018-06-08,22.5
2018-06-09,25.1
2018-06-10,23.3
2018-06-11,20.2
2018-06-12,17.3
2018-06-13,15.7
2018-06-14,16.9
2018-06-15,18.1
2018-06-16,20.9
2018-06-17,21.7
2018-06-18,19.3
2018-06-19,20.8
2018-06-20,21.4
2018-06-21,18.7
2018-06-22,13.8
2018-06-23,14.2
2018-06-24,13.6
2018-06-25,15.6
2018-06-26,16.8
2018-06-27,18.4
2018-06-28,21.0
2018-06-29,21.5
2018-06-30,16.8
2018-07-01,15.9
2018-07-02,16.6
2018-07-03,20.0
2018-07-04,22.5
2018-07-05,23.3
2018-07-06,19.5
2018-07-07,19.1
2018-07-08,20.2
2018-07-09,19.5
2018-07-10,16.9
2018-07-11,16.9
2018-07-12,16.7
2018-07-13,20.1
2018-07-14,18.8
2018-07-15,18.1
2018-07-16,20.3
2018-07-17,21.5
2018-07-18,21.6
2018-07-19,20.6
2018-07-20,20.1
2018-07-21,20.6
2018-07-22,22.0
2018-07-23,22.3
2018-07-24,23.7
2018-07-25,25.2
2018-07-26,25.4
2018-07-27,25.6
2018-07-28,25.8
2018-07-29,23.7
2018-07-30,26.5
2018-07-31,28.5
2018-08-01,28.1
2018-08-02,25.4
2018-08-03,26.7
2018-08-04,27.1
2018-08-05,22.5
2018-08-06,22.3
2018-08-07,27.2
2018-08-08,29.9
2018-08-09,27.4
2018-08-10,22.1
2018-08-11,19.9
2018-08-12,19.9
2018-08-13,22.4
2018-08-14,21.0
2018-08-15,20.2
2018-08-16,22.6
2018-08-17,24.7
2018-08-18,21.4
2018-08-19,22.3
2018-08-20,21.4
2018-08-21,19.4
2018-08-22,20.4
2018-08-23,24.8
2018-08-24,21.0
2018-08-25,16.8
2018-08-26,15.2
2018-08-27,17.4
2018-08-28,18.1
2018-08-29,19.5
2018-08-30,17.6
2018-08-31,16.1
2018-09-01,16.5
2018-09-02,18.5
2018-09-03,22.2
2018-09-04,20.1
2018-09-05,19.2
2018-09-06,19.8
2018-09-07,18.4
2018-09-08,16.6
2018-09-09,18.8
2018-09-10,19.4
2018-09-11,20.6
2018-09-12,20.8
2018-09-13,14.8
2018-09-14,16.1
2018-09-15,16.5
2018-09-16,15.9
2018-09-17,18.2
2018-09-18,20.5
2018-09-19,21.9
2018-09-20,22.2
2018-09-21,20.5
2018-09-22,14.2
2018-09-23,11.0
2018-09-24,9.9
2018-09-25,9.2
2018-09-26,11.3
2018-09-27,16.8
2018-09-28,12.8
2018-09-29,9.8
2018-09-30,9.9
2018-10-01,9.0
2018-10-02,7.9
2018-10-03,11.0
2018-10-04,10.9
2018-10-05,13.5
2018-10-06,14.8
2018-10-07,12.1
2018-10-08,8.2
2018-10-09,10.6
2018-10-10,14.2
2018-10-11,17.0
2018-10-12,17.1
2018-10-13,16.5
2018-10-14,17.2
2018-10-15,16.1
2018-10-16,14.3
2018-10-17,13.2
2018-10-18,12.4
2018-10-19,9.9
2018-10-20,8.4
2018-10-21,9.4
2018-10-22,8.6
2018-10-23,8.7
2018-10-24,9.5
2018-10-25,10.9
2018-10-26,10.3
2018-10-27,8.0
2018-10-28,5.9
2018-10-29,4.8
2018-10-30,13.2
2018-10-31,9.0
2018-11-01,8.5
2018-11-02,9.2
2018-11-03,7.1
2018-11-04,9.0
2018-11-05,11.6
2018-11-06,11.8
2018-11-07,10.4
2018-11-08,8.2
2018-11-09,8.4
2018-11-10,8.4
2018-11-11,8.9
2018-11-12,11.2
2018-11-13,10.5
2018-11-14,8.5
2018-11-15,7.3
2018-11-16,5.4
2018-11-17,2.7
2018-11-18,0.6
2018-11-19,3.4
2018-11-20,2.1
2018-11-21,1.3
2018-11-22,1.4
2018-11-23,2.1
2018-11-24,1.3
2018-11-25,3.7
2018-11-26,2.3
2018-11-27,-0.5
2018-11-28,-0.5
2018-11-29,-0.4
2018-11-30,0.4
2018-12-01,3.1
2018-12-02,6.0
2018-12-03,9.7
2018-12-04,6.3
2018-12-05,1.8
2018-12-06,4.6
2018-12-07,10.1
2018-12-08,6.9
2018-12-09,6.8
2018-12-10,4.1
2018-12-11,3.3
2018-12-12,1.9
2018-12-13,1.2
2018-12-14,-0.5
2018-12-15,-0.8
2018-12-16,-0.8
2018-12-17,-0.3
2018-12-18,3.1
2018-12-19,1.6
2018-12-20,3.4
2018-12-21,6.0
2018-12-22,6.1
2018-12-23,5.2
2018-12-24,2.2
2018-12-25,4.4
2018-12-26,5.7
2018-12-27,5.4
2018-12-28,6.0
2018-12-29,5.6
2018-12-30,5.8
2018-12-31,4.5
2019-01-01,6.4
2019-01-02,2.2
2019-01-03,-0.7
2019-01-04,1.2
2019-01-05,5.7
2019-01-06,1.4
2019-01-07,2.9
2019-01-08,4.7
2019-01-09,1.7
2019-01-10,0.8
2019-01-11,1.7
2019-01-12,3.9
2019-01-13,5.9
2019-01-14,2.2
2019-01-15,3.1
2019-01-16,6.1
2019-01-17,4.2
2019-01-18,0.3
2019-01-19,-0.6
2019-01-20,-3.1
2019-01-21,-3.2
2019-01-22,-3.6
2019-01-23,-5.5
2019-01-24,-3.9
2019-01-25,-3.7
2019-01-26,-0.1
2019-01-27,3.3
2019-01-28,2.6
2019-01-29,-0.1
2019-01-30,-1.0
2019-01-31,0.3
2019-02-01,-0.8
2019-02-02,0.4
2019-02-03,0.9
2019-02-04,0.7
2019-02-05,2.1
2019-02-06,2.4
2019-02-07,2.3
2019-02-08,4.6
2019-02-09,7.0
2019-02-10,6.7
2019-02-11,4.5
2019-02-12,2.5
2019-02-13,5.8
2019-02-14,5.9
2019-02-15,3.4
2019-02-16,5.6
2019-02-17,4.5
2019-02-18,5.0
2019-02-19,6.1
2019-02-20,6.3
2019-02-21,7.8
2019-02-22,3.2
2019-02-23,-1.0
2019-02-24,2.0
2019-02-25,4.6
2019-02-26,5.8
2019-02-27,6.4
2019-02-28,7.6
2019-03-01,4.5
2019-03-02,3.9
2019-03-03,8.1
2019-03-04,9.5
2019-03-05,6.4
2019-03-06,6.3
2019-03-07,10.1
2019-03-08,7.5
2019-03-09,6.9
2019-03-10,4.9
2019-03-11,3.0
2019-03-12,4.8
2019-03-13,6.9
2019-03-14,5.5
2019-03-15,7.3
2019-03-16,6.7
2019-03-17,8.2
2019-03-18,4.9
2019-03-19,4.7
2019-03-20,5.5
2019-03-21,10.2
2019-03-22,8.7
2019-03-23,10.2
2019-03-24,6.9
2019-03-25,4.5
2019-03-26,4.8
2019-03-27,6.4
2019-03-28,8.8
2019-03-29,9.6
2019-03-30,9.5
2019-03-31,7.9
2019-04-01,4.4
2019-04-02,7.6
2019-04-03,11.8
2019-04-04,13.3
2019-04-05,12.4
2019-04-06,13.5
2019-04-07,12.4
2019-04-08,10.8
2019-04-09,6.8
2019-04-10,5.3
2019-04-11,3.6
2019-04-12,3.2
2019-04-13,4.0
2019-04-14,5.1
2019-04-15,7.0
2019-04-16,8.0
2019-04-17,10.3
2019-04-18,13.0
2019-04-19,14.1
2019-04-20,12.1
2019-04-21,13.5
2019-04-22,13.2
2019-04-23,14.4
2019-04-24,16.5
2019-04-25,18.4
2019-04-26,19.3
2019-04-27,12.9
2019-04-28,10.5
2019-04-29,10.9
2019-04-30,10.5
2019-05-01,12.1
2019-05-02,10.5
2019-05-03,8.6
2019-05-04,6.4
2019-05-05,6.7
2019-05-06,7.4
2019-05-07,8.4
2019-05-08,11.0
2019-05-09,13.0
2019-05-10,12.3
2019-05-11,10.6
2019-05-12,10.9
2019-05-13,9.8
2019-05-14,8.7
2019-05-15,8.6
2019-05-16,10.0
2019-05-17,12.7
2019-05-18,16.8
2019-05-19,17.7
2019-05-20,18.4
2019-05-21,17.7
2019-05-22,13.7
2019-05-23,14.0
2019-05-24,16.4
2019-05-25,14.5
2019-05-26,15.8
2019-05-27,17.2
2019-05-28,15.6
2019-05-29,12.7
2019-05-30,15.4
2019-05-31,18.9
2019-06-01,21.4
2019-06-02,23.6
2019-06-03,27.1
2019-06-04,24.8
2019-06-05,27.1
2019-06-06,23.4
2019-06-07,19.5
2019-06-08,19.1
2019-06-09,19.7
2019-06-10,22.3
2019-06-11,23.0
2019-06-12,24.0
2019-06-13,20.1
2019-06-14,23.5
2019-06-15,25.4
2019-06-16,19.6
2019-06-17,21.0
2019-06-18,24.1
2019-06-19,24.7
2019-06-20,22.8
2019-06-21,20.9
2019-06-22,20.4
2019-06-23,21.8
2019-06-24,23.5
2019-06-25,27.3
2019-06-26,29.5
2019-06-27,20.6
2019-06-28,19.5
2019-06-29,22.8
2019-06-30,28.2
2019-07-01,23.1
2019-07-02,18.4
2019-07-03,15.8
2019-07-04,17.2
2019-07-05,17.9
2019-07-06,18.2
2019-07-07,15.1
2019-07-08,14.4
2019-07-09,15.4
2019-07-10,16.8
2019-07-11,18.6
2019-07-12,17.5
2019-07-13,19.6
2019-07-14,18.2
2019-07-15,16.7
2019-07-16,17.4
2019-07-17,18.2
2019-07-18,20.2
2019-07-19,21.6
2019-07-20,23.4
2019-07-21,21.8
2019-07-22,20.7
2019-07-23,23.8
2019-07-24,25.8
2019-07-25,27.0
2019-07-26,25.5
2019-07-27,24.0
2019-07-28,25.3
2019-07-29,27.6
2019-07-30,24.4
2019-07-31,21.1
2019-08-01,19.3
2019-08-02,18.6
2019-08-03,19.3
2019-08-04,19.6
2019-08-05,19.8
2019-08-06,21.5
2019-08-07,20.5
2019-08-08,20.6
2019-08-09,21.3
2019-08-10,23.0
2019-08-11,22.9
2019-08-12,20.7
2019-08-13,18.3
2019-08-14,16.4
2019-08-15,17.4
2019-08-16,18.5
2019-08-17,20.3
2019-08-18,20.9
2019-08-19,19.6
2019-08-20,19.1
2019-08-21,18.7
2019-08-22,19.4
2019-08-23,21.6
2019-08-24,22.5
2019-08-25,24.9
2019-08-26,25.2
2019-08-27,25.2
2019-08-28,25.9
2019-08-29,24.1
2019-08-30,23.7
2019-08-31,26.2
2019-09-01,24.5
2019-09-02,17.8
2019-09-03,16.0
2019-09-04,19.3
2019-09-05,18.1
2019-09-06,15.0
2019-09-07,14.9
2019-09-08,15.6
2019-09-09,13.9
2019-09-10,15.2
2019-09-11,16.0
2019-09-12,17.6
2019-09-13,17.2
2019-09-14,13.6
2019-09-15,16.3
2019-09-16,14.1
2019-09-17,11.8
2019-09-18,11.6
2019-09-19,11.4
2019-09-20,11.4
2019-09-21,14.1
2019-09-22,15.8
2019-09-23,16.1
2019-09-24,15.8
2019-09-25,14.7
2019-09-26,14.7
2019-09-27,15.2
2019-09-28,14.5
2019-09-29,14.8
2019-09-30,14.5
2019-10-01,13.8
2019-10-02,10.6
2019-10-03,9.7
2019-10-04,8.7
2019-10-05,8.8
2019-10-06,6.7
2019-10-07,5.6
2019-10-08,9.3
2019-10-09,12.0
2019-10-10,11.3
2019-10-11,12.7
2019-10-12,16.1
2019-10-13,18.3
2019-10-14,18.5
2019-10-15,15.4
2019-10-16,11.7
2019-10-17,13.7
2019-10-18,14.6
2019-10-19,11.8
2019-10-20,14.1
2019-10-21,13.9
2019-10-22,13.2
2019-10-23,11.6
2019-10-24,13.6
2019-10-25,13.6
2019-10-26,14.1
2019-10-27,12.3
2019-10-28,8.2
2019-10-29,5.9
2019-10-30,3.3
2019-10-31,0.8
2019-11-01,2.0
2019-11-02,10.3
2019-11-03,10.9
2019-11-04,9.5
2019-11-05,8.5
2019-11-06,7.7
2019-11-07,7.7
2019-11-08,7.1
2019-11-09,7.0
2019-11-10,3.9
2019-11-11,2.8
2019-11-12,4.0
2019-11-13,4.4
2019-11-14,4.3
2019-11-15,6.6
2019-11-16,6.6
2019-11-17,4.3
2019-11-18,8.9
2019-11-19,6.1
2019-11-20,5.2
2019-11-21,7.4
2019-11-22,8.5
2019-11-23,8.0
2019-11-24,5.4
2019-11-25,4.0
2019-11-26,5.8
2019-11-27,6.2
2019-11-28,9.1
2019-11-29,6.0
2019-11-30,1.3
2019-12-01,1.2
2019-12-02,2.8
2019-12-03,2.4
2019-12-04,4.1
2019-12-05,0.5
2019-12-06,2.1
2019-12-07,7.2
2019-12-08,8.1
2019-12-09,7.0
2019-12-10,2.8
2019-12-11,2.5
2019-12-12,2.7
2019-12-13,1.1
2019-12-14,2.9
2019-12-15,5.4
2019-12-16,5.9
2019-12-17,7.6
2019-12-18,8.5
2019-12-19,5.0
2019-12-20,6.1
2019-12-21,6.6
2019-12-22,3.1
2019-12-23,5.9
2019-12-24,5.5
2019-12-25,5.2
2019-12-26,3.9
2019-12-27,3.0
2019-12-28,0.2
2019-12-29,-0.9
2019-12-30,3.5
2019-12-31,5.2
2020-01-01,1.1
2020-01-02,-0.5
2020-01-03,4.0
2020-01-04,4.0
2020-01-05,1.0
2020-01-06,3.7
2020-01-07,2.2
2020-01-08,5.6
2020-01-09,7.8
2020-01-10,9.1
2020-01-11,4.8
2020-01-12,3.2
2020-01-13,5.7
2020-01-14,7.2
2020-01-15,10.2
2020-01-16,6.6
2020-01-17,4.1
2020-01-18,5.3
2020-01-19,3.4
2020-01-20,2.0
2020-01-21,2.0
2020-01-22,3.2
2020-01-23,2.4
2020-01-24,0.1
2020-01-25,0.8
2020-01-26,0.1
2020-01-27,4.3
2020-01-28,5.5
2020-01-29,3.6
2020-01-30,4.9
2020-01-31,9.1
2020-02-01,10.5
2020-02-02,7.3
2020-02-03,7.1
2020-02-04,5.0
2020-02-05,2.6
2020-02-06,3.9
2020-02-07,5.5
2020-02-08,4.5
2020-02-09,8.1
2020-02-10,7.6
2020-02-11,4.4
2020-02-12,3.8
2020-02-13,3.5
2020-02-14,4.0
2020-02-15,5.2
2020-02-16,11.3
2020-02-17,9.9
2020-02-18,6.5
2020-02-19,4.9
2020-02-20,4.2
2020-02-21,5.9
2020-02-22,7.9
2020-02-23,6.6
2020-02-24,5.0
2020-02-25,8.0
2020-02-26,2.8
2020-02-27,2.6
2020-02-28,2.9
2020-02-29,6.4
2020-03-01,6.8
2020-03-02,5.9
2020-03-03,4.4
2020-03-04,3.6
2020-03-05,4.4
2020-03-06,5.3
2020-03-07,4.5
2020-03-08,5.1
2020-03-09,7.0
2020-03-10,5.5
2020-03-11,9.6
2020-03-12,9.6
2020-03-13,5.9
2020-03-14,2.7
2020-03-15,5.0
2020-03-16,7.9
2020-03-17,8.1
2020-03-18,10.4
2020-03-19,10.0
2020-03-20,6.8
2020-03-21,3.7
2020-03-22,1.0
2020-03-23,-0.2
2020-03-24,0.7
2020-03-25,2.1
2020-03-26,4.1
2020-03-27,7.9
2020-03-28,7.2
2020-03-29,2.9
2020-03-30,-0.2
2020-03-31,0.7
2020-04-01,3.1
2020-04-02,6.0
2020-04-03,6.9
2020-04-04,6.7
2020-04-05,7.8
2020-04-06,11.7
2020-04-07,11.8
2020-04-08,12.3
2020-04-09,11.7
2020-04-10,8.7
2020-04-11,7.7
2020-04-12,12.3
2020-04-13,7.8
2020-04-14,5.7
2020-04-15,8.8
2020-04-16,11.1
2020-04-17,10.6
2020-04-18,10.0
2020-04-19,8.9
2020-04-20,9.2
2020-04-21,10.9
2020-04-22,12.1
2020-04-23,13.4
2020-04-24,14.3
2020-04-25,11.0
2020-04-26,12.2
2020-04-27,13.7
2020-04-28,15.8
2020-04-29,12.2
2020-04-30,13.3
2020-05-01,13.0
2020-05-02,10.7
2020-05-03,10.5
2020-05-04,9.3
2020-05-05,7.7
2020-05-06,10.5
2020-05-07,10.5
2020-05-08,13.4
2020-05-09,15.3
2020-05-10,17.5
2020-05-11,8.3
2020-05-12,6.8
2020-05-13,9.6
2020-05-14,9.4
2020-05-15,9.2
2020-05-16,11.0
2020-05-17,13.3
2020-05-18,15.5
2020-05-19,14.4
2020-05-20,14.7
2020-05-21,14.4
2020-05-22,17.2
2020-05-23,15.7
2020-05-24,12.4
2020-05-25,11.5
2020-05-26,13.6
2020-05-27,14.8
2020-05-28,14.7
2020-05-29,14.0
2020-05-30,13.4
2020-05-31,15.4
2020-06-01,16.4
2020-06-02,19.2
2020-06-03,18.3
2020-06-04,17.8
2020-06-05,14.5
2020-06-06,14.0
2020-06-07,14.9
2020-06-08,16.0
2020-06-09,17.2
2020-06-10,16.4
2020-06-11,17.1
2020-06-12,20.1
2020-06-13,23.4
2020-06-14,21.3
2020-06-15,19.5
2020-06-16,19.7
2020-06-17,22.2
2020-06-18,21.5
2020-06-19,18.0
2020-06-20,17.0
2020-06-21,17.6
2020-06-22,19.1
2020-06-23,18.8
2020-06-24,19.6
2020-06-25,23.0
2020-06-26,22.4
2020-06-27,24.3
2020-06-28,23.2
2020-06-29,20.4
2020-06-30,19.2
2020-07-01,19.7
2020-07-02,19.6
2020-07-03,18.9
2020-07-04,20.1
2020-07-05,22.3
2020-07-06,18.4
2020-07-07,15.9
2020-07-08,15.1
2020-07-09,16.4
2020-07-10,18.5
2020-07-11,15.2
2020-07-12,15.2
2020-07-13,17.2
2020-07-14,20.3
2020-07-15,16.1
2020-07-16,16.0
2020-07-17,16.3
2020-07-18,19.7
2020-07-19,22.9
2020-07-20,20.4
2020-07-21,17.7
2020-07-22,16.8
2020-07-23,18.2
2020-07-24,20.4
2020-07-25,19.8
2020-07-26,20.1
2020-07-27,20.5
2020-07-28,23.0
2020-07-29,19.0
2020-07-30,17.9
2020-07-31,19.8
2020-08-01,22.0
2020-08-02,22.2
2020-08-03,19.0
2020-08-04,18.2
2020-08-05,20.5
2020-08-06,23.4
2020-08-07,25.9
2020-08-08,28.9
2020-08-09,28.8
2020-08-10,26.0
2020-08-11,26.0
2020-08-12,25.1
2020-08-13,25.7
2020-08-14,24.2
2020-08-15,24.7
2020-08-16,24.9
2020-08-17,25.0
2020-08-18,21.2
2020-08-19,21.3
2020-08-20,24.1
2020-08-21,28.4
2020-08-22,23.6
2020-08-23,20.8
2020-08-24,18.9
2020-08-25,18.4
2020-08-26,17.4
2020-08-27,16.8
2020-08-28,16.3
2020-08-29,18.5
2020-08-30,18.0
2020-08-31,16.9
2020-09-01,14.8
2020-09-02,13.9
2020-09-03,17.0
2020-09-04,18.0
2020-09-05,16.5
2020-09-06,14.8
2020-09-07,13.8
2020-09-08,16.1
2020-09-09,19.2
2020-09-10,15.8
2020-09-11,15.2
2020-09-12,17.5
2020-09-13,17.5
2020-09-14,19.9
2020-09-15,22.4
2020-09-16,21.8
2020-09-17,15.5
2020-09-18,12.2
2020-09-19,13.9
2020-09-20,15.0
2020-09-21,16.0
2020-09-22,17.8
2020-09-23,19.6
2020-09-24,17.7
2020-09-25,13.7
2020-09-26,10.7
2020-09-27,9.6
2020-09-28,12.5
2020-09-29,13.5
2020-09-30,12.8
2020-10-01,12.9
2020-10-02,14.2
2020-10-03,16.7
2020-10-04,14.1
