date,load_gw
2015-01-01 00:00:00+00:00,45.34654166666667
2015-01-02 00:00:00+00:00,51.94116666666667
2015-01-03 00:00:00+00:00,46.56475
2015-01-04 00:00:00+00:00,45.0825
2015-01-05 00:00:00+00:00,55.24666666666666
2015-01-06 00:00:00+00:00,55.4965
2015-01-07 00:00:00+00:00,60.113
2015-01-08 00:00:00+00:00,61.432291666666664
2015-01-09 00:00:00+00:00,60.808708333333335
2015-01-10 00:00:00+00:00,51.78404166666667
2015-01-11 00:00:00+00:00,48.4565
2015-01-12 00:00:00+00:00,61.913625
2015-01-13 00:00:00+00:00,60.95016666666666
2015-01-14 00:00:00+00:00,60.94645833333333
2015-01-15 00:00:00+00:00,61.63520833333334
2015-01-16 00:00:00+00:00,59.64225
2015-01-17 00:00:00+00:00,51.13375
2015-01-18 00:00:00+00:00,47.487291666666664
2015-01-19 00:00:00+00:00,60.72079166666666
2015-01-20 00:00:00+00:00,62.05220833333333
2015-01-21 00:00:00+00:00,61.946125
2015-01-22 00:00:00+00:00,62.37104166666666
2015-01-23 00:00:00+00:00,61.28904166666666
2015-01-24 00:00:00+00:00,53.379666666666665
2015-01-25 00:00:00+00:00,48.53425
2015-01-26 00:00:00+00:00,61.78625
2015-01-27 00:00:00+00:00,62.015625
2015-01-28 00:00:00+00:00,63.30895833333334
2015-01-29 00:00:00+00:00,62.851791666666664
2015-01-30 00:00:00+00:00,61.035
2015-01-31 00:00:00+00:00,52.042458333333336
2015-02-01 00:00:00+00:00,48.098125
2015-02-02 00:00:00+00:00,61.79329166666666
2015-02-03 00:00:00+00:00,62.584875
2015-02-04 00:00:00+00:00,62.909125
2015-02-05 00:00:00+00:00,62.91883333333334
2015-02-06 00:00:00+00:00,62.154583333333335
2015-02-07 00:00:00+00:00,53.50525
2015-02-08 00:00:00+00:00,49.40133333333333
2015-02-09 00:00:00+00:00,62.41675
2015-02-10 00:00:00+00:00,62.023583333333335
2015-02-11 00:00:00+00:00,61.87504166666666
2015-02-12 00:00:00+00:00,61.60420833333333
2015-02-13 00:00:00+00:00,60.23404166666666
2015-02-14 00:00:00+00:00,51.281958333333336
2015-02-15 00:00:00+00:00,47.528875
2015-02-16 00:00:00+00:00,58.87370833333333
2015-02-17 00:00:00+00:00,61.269666666666666
2015-02-18 00:00:00+00:00,61.85883333333334
2015-02-19 00:00:00+00:00,62.277458333333335
2015-02-20 00:00:00+00:00,60.73354166666667
2015-02-21 00:00:00+00:00,51.859541666666665
2015-02-22 00:00:00+00:00,47.74754166666666
2015-02-23 00:00:00+00:00,61.70108333333334
2015-02-24 00:00:00+00:00,61.90445833333334
2015-02-25 00:00:00+00:00,60.93808333333334
2015-02-26 00:00:00+00:00,61.28766666666667
2015-02-27 00:00:00+00:00,61.279375
2015-02-28 00:00:00+00:00,53.802
2015-03-01 00:00:00+00:00,51.1245
2015-03-02 00:00:00+00:00,61.69595833333334
2015-03-03 00:00:00+00:00,62.471625
2015-03-04 00:00:00+00:00,62.931
2015-03-05 00:00:00+00:00,62.31979166666667
2015-03-06 00:00:00+00:00,60.98591666666666
2015-03-07 00:00:00+00:00,53.445875
2015-03-08 00:00:00+00:00,49.230875
2015-03-09 00:00:00+00:00,59.804541666666665
2015-03-10 00:00:00+00:00,60.954708333333336
2015-03-11 00:00:00+00:00,59.91116666666667
2015-03-12 00:00:00+00:00,59.951791666666665
2015-03-13 00:00:00+00:00,59.29325
2015-03-14 00:00:00+00:00,51.315666666666665
2015-03-15 00:00:00+00:00,47.230916666666666
2015-03-16 00:00:00+00:00,58.934625
2015-03-17 00:00:00+00:00,58.77045833333334
2015-03-18 00:00:00+00:00,58.17704166666667
2015-03-19 00:00:00+00:00,58.386291666666665
2015-03-20 00:00:00+00:00,57.737541666666665
2015-03-21 00:00:00+00:00,50.334125
2015-03-22 00:00:00+00:00,45.87495833333334
2015-03-23 00:00:00+00:00,58.24695833333334
2015-03-24 00:00:00+00:00,59.121833333333335
2015-03-25 00:00:00+00:00,58.81908333333334
2015-03-26 00:00:00+00:00,59.750625
2015-03-27 00:00:00+00:00,58.979791666666664
2015-03-28 00:00:00+00:00,49.73970833333333
2015-03-29 00:00:00+00:00,46.47825
2015-03-30 00:00:00+00:00,59.897958333333335
2015-03-31 00:00:00+00:00,61.70158333333334
2015-04-01 00:00:00+00:00,61.02791666666666
2015-04-02 00:00:00+00:00,58.999291666666664
2015-04-03 00:00:00+00:00,45.56158333333334
2015-04-04 00:00:00+00:00,45.20308333333334
2015-04-05 00:00:00+00:00,41.19691666666667
2015-04-06 00:00:00+00:00,42.57483333333334
2015-04-07 00:00:00+00:00,57.43233333333333
2015-04-08 00:00:00+00:00,57.749583333333334
2015-04-09 00:00:00+00:00,56.673291666666664
2015-04-10 00:00:00+00:00,55.36675
2015-04-11 00:00:00+00:00,47.82604166666666
2015-04-12 00:00:00+00:00,43.61416666666666
2015-04-13 00:00:00+00:00,56.920375
2015-04-14 00:00:00+00:00,57.88529166666667
2015-04-15 00:00:00+00:00,57.9245
2015-04-16 00:00:00+00:00,56.817458333333335
2015-04-17 00:00:00+00:00,55.24008333333334
2015-04-18 00:00:00+00:00,46.50895833333333
2015-04-19 00:00:00+00:00,42.35445833333333
2015-04-20 00:00:00+00:00,54.79116666666666
2015-04-21 00:00:00+00:00,56.170375
2015-04-22 00:00:00+00:00,56.093666666666664
2015-04-23 00:00:00+00:00,55.68275
2015-04-24 00:00:00+00:00,55.142583333333334
2015-04-25 00:00:00+00:00,46.910875
2015-04-26 00:00:00+00:00,42.79204166666666
2015-04-27 00:00:00+00:00,56.599041666666665
2015-04-28 00:00:00+00:00,57.08375
2015-04-29 00:00:00+00:00,56.890208333333334
2015-04-30 00:00:00+00:00,55.85191666666667
2015-05-01 00:00:00+00:00,42.220166666666664
2015-05-02 00:00:00+00:00,44.14691666666666
2015-05-03 00:00:00+00:00,43.37233333333334
2015-05-04 00:00:00+00:00,55.78358333333333
2015-05-05 00:00:00+00:00,57.65379166666666
2015-05-06 00:00:00+00:00,56.90795833333333
2015-05-07 00:00:00+00:00,56.996625
2015-05-08 00:00:00+00:00,55.303333333333335
2015-05-09 00:00:00+00:00,47.138708333333334
2015-05-10 00:00:00+00:00,42.847208333333334
2015-05-11 00:00:00+00:00,56.202333333333335
2015-05-12 00:00:00+00:00,57.087625
2015-05-13 00:00:00+00:00,55.98795833333334
2015-05-14 00:00:00+00:00,43.06283333333334
2015-05-15 00:00:00+00:00,49.22391666666667
2015-05-16 00:00:00+00:00,45.786875
2015-05-17 00:00:00+00:00,42.54195833333333
2015-05-18 00:00:00+00:00,55.43116666666666
2015-05-19 00:00:00+00:00,57.373041666666666
2015-05-20 00:00:00+00:00,56.38291666666667
2015-05-21 00:00:00+00:00,56.365458333333336
2015-05-22 00:00:00+00:00,55.123625
2015-05-23 00:00:00+00:00,45.829458333333335
2015-05-24 00:00:00+00:00,39.522958333333335
2015-05-25 00:00:00+00:00,41.135125
2015-05-26 00:00:00+00:00,54.50525
2015-05-27 00:00:00+00:00,55.87266666666667
2015-05-28 00:00:00+00:00,56.443041666666666
2015-05-29 00:00:00+00:00,55.40354166666666
2015-05-30 00:00:00+00:00,47.16583333333334
2015-05-31 00:00:00+00:00,42.77041666666666
2015-06-01 00:00:00+00:00,54.45045833333334
2015-06-02 00:00:00+00:00,56.723083333333335
2015-06-03 00:00:00+00:00,55.58083333333334
2015-06-04 00:00:00+00:00,46.910833333333336
2015-06-05 00:00:00+00:00,51.639208333333336
2015-06-06 00:00:00+00:00,46.50545833333334
2015-06-07 00:00:00+00:00,42.364916666666666
2015-06-08 00:00:00+00:00,55.590666666666664
2015-06-09 00:00:00+00:00,57.021791666666665
2015-06-10 00:00:00+00:00,57.084375
2015-06-11 00:00:00+00:00,56.70520833333334
2015-06-12 00:00:00+00:00,56.09291666666667
2015-06-13 00:00:00+00:00,47.13166666666667
2015-06-14 00:00:00+00:00,42.47204166666666
2015-06-15 00:00:00+00:00,54.772625
2015-06-16 00:00:00+00:00,55.776583333333335
2015-06-17 00:00:00+00:00,56.130125
2015-06-18 00:00:00+00:00,56.72575
2015-06-19 00:00:00+00:00,55.839125
2015-06-20 00:00:00+00:00,45.990125
2015-06-21 00:00:00+00:00,42.83125
2015-06-22 00:00:00+00:00,55.237791666666666
2015-06-23 00:00:00+00:00,56.66641666666666
2015-06-24 00:00:00+00:00,57.09291666666667
2015-06-25 00:00:00+00:00,56.34954166666667
2015-06-26 00:00:00+00:00,55.441833333333335
2015-06-27 00:00:00+00:00,46.813208333333336
2015-06-28 00:00:00+00:00,42.364
2015-06-29 00:00:00+00:00,55.13195833333334
2015-06-30 00:00:00+00:00,55.8585
2015-07-01 00:00:00+00:00,57.69541666666667
2015-07-02 00:00:00+00:00,59.07333333333334
2015-07-03 00:00:00+00:00,57.88675
2015-07-04 00:00:00+00:00,48.89479166666666
2015-07-05 00:00:00+00:00,45.02016666666666
2015-07-06 00:00:00+00:00,57.507666666666665
2015-07-07 00:00:00+00:00,58.576
2015-07-08 00:00:00+00:00,58.22204166666666
2015-07-09 00:00:00+00:00,57.170625
2015-07-10 00:00:00+00:00,55.307125
2015-07-11 00:00:00+00:00,46.766958333333335
2015-07-12 00:00:00+00:00,43.595083333333335
2015-07-13 00:00:00+00:00,56.23829166666666
2015-07-14 00:00:00+00:00,57.4815
2015-07-15 00:00:00+00:00,57.48716666666667
2015-07-16 00:00:00+00:00,57.64129166666667
2015-07-17 00:00:00+00:00,57.00725
2015-07-18 00:00:00+00:00,46.9395
2015-07-19 00:00:00+00:00,43.262625
2015-07-20 00:00:00+00:00,55.95641666666666
2015-07-21 00:00:00+00:00,58.11295833333334
2015-07-22 00:00:00+00:00,58.028416666666665
2015-07-23 00:00:00+00:00,56.896
2015-07-24 00:00:00+00:00,55.678125
2015-07-25 00:00:00+00:00,48.22675
2015-07-26 00:00:00+00:00,42.721666666666664
2015-07-27 00:00:00+00:00,55.46695833333334
2015-07-28 00:00:00+00:00,56.723625
2015-07-29 00:00:00+00:00,56.22575
2015-07-30 00:00:00+00:00,56.2345
2015-07-31 00:00:00+00:00,53.87675
2015-08-01 00:00:00+00:00,45.58679166666666
2015-08-02 00:00:00+00:00,42.063916666666664
2015-08-03 00:00:00+00:00,54.545833333333334
2015-08-04 00:00:00+00:00,55.84820833333334
2015-08-05 00:00:00+00:00,54.920625
2015-08-06 00:00:00+00:00,56.05416666666667
2015-08-07 00:00:00+00:00,54.9765
2015-08-08 00:00:00+00:00,47.87858333333334
2015-08-09 00:00:00+00:00,43.383625
2015-08-10 00:00:00+00:00,54.7015
2015-08-11 00:00:00+00:00,56.40295833333334
2015-08-12 00:00:00+00:00,56.18075
2015-08-13 00:00:00+00:00,56.465625
2015-08-14 00:00:00+00:00,55.642375
2015-08-15 00:00:00+00:00,46.37275
2015-08-16 00:00:00+00:00,42.91191666666666
2015-08-17 00:00:00+00:00,54.564
2015-08-18 00:00:00+00:00,54.947583333333334
2015-08-19 00:00:00+00:00,54.5875
2015-08-20 00:00:00+00:00,54.94833333333334
2015-08-21 00:00:00+00:00,54.040416666666665
2015-08-22 00:00:00+00:00,46.225875
2015-08-23 00:00:00+00:00,43.332458333333335
2015-08-24 00:00:00+00:00,56.48225
2015-08-25 00:00:00+00:00,58.467708333333334
2015-08-26 00:00:00+00:00,57.94533333333334
2015-08-27 00:00:00+00:00,57.075041666666664
2015-08-28 00:00:00+00:00,55.470166666666664
2015-08-29 00:00:00+00:00,47.02191666666666
2015-08-30 00:00:00+00:00,43.281416666666665
2015-08-31 00:00:00+00:00,56.9885
2015-09-01 00:00:00+00:00,58.153958333333335
2015-09-02 00:00:00+00:00,57.04241666666666
2015-09-03 00:00:00+00:00,56.736666666666665
2015-09-04 00:00:00+00:00,55.80329166666667
2015-09-05 00:00:00+00:00,47.76241666666667
2015-09-06 00:00:00+00:00,44.60883333333334
2015-09-07 00:00:00+00:00,56.167291666666664
2015-09-08 00:00:00+00:00,56.93483333333334
2015-09-09 00:00:00+00:00,56.479708333333335
2015-09-10 00:00:00+00:00,56.6725
2015-09-11 00:00:00+00:00,56.048
2015-09-12 00:00:00+00:00,47.654583333333335
2015-09-13 00:00:00+00:00,44.09125
2015-09-14 00:00:00+00:00,57.2085
2015-09-15 00:00:00+00:00,58.739375
2015-09-16 00:00:00+00:00,58.7805
2015-09-17 00:00:00+00:00,59.172875
2015-09-18 00:00:00+00:00,56.62925
2015-09-19 00:00:00+00:00,47.473708333333335
2015-09-20 00:00:00+00:00,43.927791666666664
2015-09-21 00:00:00+00:00,51.306583333333336
2015-09-22 00:00:00+00:00,54.614125
2015-09-23 00:00:00+00:00,57.20516666666666
2015-09-24 00:00:00+00:00,57.97495833333333
2015-09-25 00:00:00+00:00,56.703375
2015-09-26 00:00:00+00:00,48.006375
2015-09-27 00:00:00+00:00,43.571666666666665
2015-09-28 00:00:00+00:00,56.79258333333333
2015-09-29 00:00:00+00:00,58.20220833333334
2015-09-30 00:00:00+00:00,57.957875
2015-10-01 00:00:00+00:00,57.64095833333334
2015-10-02 00:00:00+00:00,55.26716666666666
2015-10-03 00:00:00+00:00,44.22266666666666
2015-10-04 00:00:00+00:00,43.748375
2015-10-05 00:00:00+00:00,56.486916666666666
2015-10-06 00:00:00+00:00,59.20633333333333
2015-10-07 00:00:00+00:00,58.78554166666667
2015-10-08 00:00:00+00:00,58.32975
2015-10-09 00:00:00+00:00,57.07895833333333
2015-10-10 00:00:00+00:00,48.273125
2015-10-11 00:00:00+00:00,44.841208333333334
2015-10-12 00:00:00+00:00,57.76083333333334
2015-10-13 00:00:00+00:00,59.802958333333336
2015-10-14 00:00:00+00:00,60.64091666666666
2015-10-15 00:00:00+00:00,60.681333333333335
2015-10-16 00:00:00+00:00,59.136291666666665
2015-10-17 00:00:00+00:00,49.77970833333334
2015-10-18 00:00:00+00:00,45.90575
2015-10-19 00:00:00+00:00,58.641083333333334
2015-10-20 00:00:00+00:00,59.565666666666665
2015-10-21 00:00:00+00:00,59.534625
2015-10-22 00:00:00+00:00,60.01833333333334
2015-10-23 00:00:00+00:00,57.40225
2015-10-24 00:00:00+00:00,49.38433333333334
2015-10-25 00:00:00+00:00,45.801458333333336
2015-10-26 00:00:00+00:00,57.84016666666666
2015-10-27 00:00:00+00:00,59.58841666666667
2015-10-28 00:00:00+00:00,59.93575
2015-10-29 00:00:00+00:00,59.439375
2015-10-30 00:00:00+00:00,58.26016666666666
2015-10-31 00:00:00+00:00,48.95941666666666
2015-11-01 00:00:00+00:00,45.18783333333334
2015-11-02 00:00:00+00:00,58.564625
2015-11-03 00:00:00+00:00,60.39933333333334
2015-11-04 00:00:00+00:00,60.280541666666664
2015-11-05 00:00:00+00:00,59.68266666666666
2015-11-06 00:00:00+00:00,59.23475
2015-11-07 00:00:00+00:00,50.94795833333333
2015-11-08 00:00:00+00:00,46.36475
2015-11-09 00:00:00+00:00,60.6485
2015-11-10 00:00:00+00:00,62.25541666666666
2015-11-11 00:00:00+00:00,61.67129166666666
2015-11-12 00:00:00+00:00,61.73041666666666
2015-11-13 00:00:00+00:00,61.342666666666666
2015-11-14 00:00:00+00:00,52.78033333333334
2015-11-15 00:00:00+00:00,49.009875
2015-11-16 00:00:00+00:00,61.110458333333334
2015-11-17 00:00:00+00:00,63.02775
2015-11-18 00:00:00+00:00,63.23070833333333
2015-11-19 00:00:00+00:00,64.33029166666667
2015-11-20 00:00:00+00:00,61.756458333333335
2015-11-21 00:00:00+00:00,52.70166666666666
2015-11-22 00:00:00+00:00,49.517875
2015-11-23 00:00:00+00:00,62.39966666666666
2015-11-24 00:00:00+00:00,65.319375
2015-11-25 00:00:00+00:00,64.67283333333333
2015-11-26 00:00:00+00:00,63.633125
2015-11-27 00:00:00+00:00,62.68420833333334
2015-11-28 00:00:00+00:00,54.88175
2015-11-29 00:00:00+00:00,51.537708333333335
2015-11-30 00:00:00+00:00,63.836
2015-12-01 00:00:00+00:00,64.0515
2015-12-02 00:00:00+00:00,63.46675
2015-12-03 00:00:00+00:00,62.61833333333333
2015-12-04 00:00:00+00:00,63.002125
2015-12-05 00:00:00+00:00,53.950583333333334
2015-12-06 00:00:00+00:00,49.82145833333333
2015-12-07 00:00:00+00:00,61.320791666666665
2015-12-08 00:00:00+00:00,63.06425
2015-12-09 00:00:00+00:00,63.35766666666667
2015-12-10 00:00:00+00:00,64.46395833333334
2015-12-11 00:00:00+00:00,64.017625
2015-12-12 00:00:00+00:00,53.480958333333334
2015-12-13 00:00:00+00:00,49.64608333333334
2015-12-14 00:00:00+00:00,61.64179166666666
2015-12-15 00:00:00+00:00,62.2435
2015-12-16 00:00:00+00:00,62.457166666666666
2015-12-17 00:00:00+00:00,60.71845833333334
2015-12-18 00:00:00+00:00,59.03145833333333
2015-12-19 00:00:00+00:00,50.53991666666666
2015-12-20 00:00:00+00:00,46.762708333333336
2015-12-21 00:00:00+00:00,56.636541666666666
2015-12-22 00:00:00+00:00,55.864583333333336
2015-12-23 00:00:00+00:00,53.14179166666666
2015-12-24 00:00:00+00:00,45.127625
2015-12-25 00:00:00+00:00,41.58691666666667
2015-12-26 00:00:00+00:00,42.29954166666666
2015-12-27 00:00:00+00:00,43.11654166666666
2015-12-28 00:00:00+00:00,48.79541666666666
2015-12-29 00:00:00+00:00,49.32625
2015-12-30 00:00:00+00:00,49.744708333333335
2015-12-31 00:00:00+00:00,46.7805
2016-01-01 00:00:00+00:00,41.962875
2016-01-02 00:00:00+00:00,47.828916666666665
2016-01-03 00:00:00+00:00,47.10958333333333
2016-01-04 00:00:00+00:00,57.747083333333336
2016-01-05 00:00:00+00:00,59.58804166666666
2016-01-06 00:00:00+00:00,57.322041666666664
2016-01-07 00:00:00+00:00,61.69220833333333
2016-01-08 00:00:00+00:00,61.22304166666667
2016-01-09 00:00:00+00:00,51.520875
2016-01-10 00:00:00+00:00,47.21270833333334
2016-01-11 00:00:00+00:00,62.2415
2016-01-12 00:00:00+00:00,63.21083333333333
2016-01-13 00:00:00+00:00,63.54691666666666
2016-01-14 00:00:00+00:00,63.25516666666667
2016-01-15 00:00:00+00:00,63.155458333333335
2016-01-16 00:00:00+00:00,53.628
2016-01-17 00:00:00+00:00,50.3595
2016-01-18 00:00:00+00:00,64.06025
2016-01-19 00:00:00+00:00,65.79583333333333
2016-01-20 00:00:00+00:00,65.27270833333334
2016-01-21 00:00:00+00:00,64.963375
2016-01-22 00:00:00+00:00,64.513875
2016-01-23 00:00:00+00:00,54.760958333333335
2016-01-24 00:00:00+00:00,49.50570833333334
2016-01-25 00:00:00+00:00,61.34158333333333
2016-01-26 00:00:00+00:00,62.688375
2016-01-27 00:00:00+00:00,63.339083333333335
2016-01-28 00:00:00+00:00,62.525333333333336
2016-01-29 00:00:00+00:00,61.705625
2016-01-30 00:00:00+00:00,53.76433333333333
2016-01-31 00:00:00+00:00,48.93129166666667
2016-02-01 00:00:00+00:00,62.36816666666667
2016-02-02 00:00:00+00:00,63.58379166666666
2016-02-03 00:00:00+00:00,63.857416666666666
2016-02-04 00:00:00+00:00,63.42279166666666
2016-02-05 00:00:00+00:00,61.5985
2016-02-06 00:00:00+00:00,52.22441666666666
2016-02-07 00:00:00+00:00,48.25358333333334
2016-02-08 00:00:00+00:00,61.037958333333336
2016-02-09 00:00:00+00:00,62.695708333333336
2016-02-10 00:00:00+00:00,63.51208333333334
2016-02-11 00:00:00+00:00,62.558625
2016-02-12 00:00:00+00:00,61.12891666666666
2016-02-13 00:00:00+00:00,52.74341666666666
2016-02-14 00:00:00+00:00,49.137875
2016-02-15 00:00:00+00:00,62.476125
2016-02-16 00:00:00+00:00,63.3445
2016-02-17 00:00:00+00:00,63.96629166666666
2016-02-18 00:00:00+00:00,62.598958333333336
2016-02-19 00:00:00+00:00,62.535666666666664
2016-02-20 00:00:00+00:00,55.144666666666666
2016-02-21 00:00:00+00:00,49.67579166666666
2016-02-22 00:00:00+00:00,62.32991666666666
2016-02-23 00:00:00+00:00,62.849333333333334
2016-02-24 00:00:00+00:00,62.457458333333335
2016-02-25 00:00:00+00:00,62.516
2016-02-26 00:00:00+00:00,60.62175
2016-02-27 00:00:00+00:00,51.51525
2016-02-28 00:00:00+00:00,48.132375
2016-02-29 00:00:00+00:00,60.913833333333336
2016-03-01 00:00:00+00:00,63.349041666666665
2016-03-02 00:00:00+00:00,62.79354166666666
2016-03-03 00:00:00+00:00,62.240458333333336
2016-03-04 00:00:00+00:00,61.4345
2016-03-05 00:00:00+00:00,51.89116666666666
2016-03-06 00:00:00+00:00,48.268375
2016-03-07 00:00:00+00:00,60.55191666666666
2016-03-08 00:00:00+00:00,62.09345833333334
2016-03-09 00:00:00+00:00,62.3065
2016-03-10 00:00:00+00:00,61.490875
2016-03-11 00:00:00+00:00,60.92658333333333
2016-03-12 00:00:00+00:00,53.584666666666664
2016-03-13 00:00:00+00:00,50.0045
2016-03-14 00:00:00+00:00,60.122083333333336
2016-03-15 00:00:00+00:00,61.845166666666664
2016-03-16 00:00:00+00:00,61.82170833333333
2016-03-17 00:00:00+00:00,60.31625
2016-03-18 00:00:00+00:00,60.1525
2016-03-19 00:00:00+00:00,51.40270833333334
2016-03-20 00:00:00+00:00,47.68925
2016-03-21 00:00:00+00:00,60.024541666666664
2016-03-22 00:00:00+00:00,60.72770833333333
2016-03-23 00:00:00+00:00,60.51825
2016-03-24 00:00:00+00:00,59.13316666666667
2016-03-25 00:00:00+00:00,47.62195833333334
2016-03-26 00:00:00+00:00,46.882875
2016-03-27 00:00:00+00:00,43.21595833333333
2016-03-28 00:00:00+00:00,45.088625
2016-03-29 00:00:00+00:00,57.991375
2016-03-30 00:00:00+00:00,59.40425
2016-03-31 00:00:00+00:00,58.90441666666666
2016-04-01 00:00:00+00:00,58.101
2016-04-02 00:00:00+00:00,48.5945
2016-04-03 00:00:00+00:00,44.482375
2016-04-04 00:00:00+00:00,56.700125
2016-04-05 00:00:00+00:00,58.36516666666667
2016-04-06 00:00:00+00:00,59.532583333333335
2016-04-07 00:00:00+00:00,59.139916666666664
2016-04-08 00:00:00+00:00,57.65920833333334
2016-04-09 00:00:00+00:00,48.11625
2016-04-10 00:00:00+00:00,44.312
2016-04-11 00:00:00+00:00,57.140541666666664
2016-04-12 00:00:00+00:00,57.78966666666666
2016-04-13 00:00:00+00:00,58.447875
2016-04-14 00:00:00+00:00,58.32170833333333
2016-04-15 00:00:00+00:00,56.55525
2016-04-16 00:00:00+00:00,43.376583333333336
2016-04-17 00:00:00+00:00,40.421416666666666
2016-04-18 00:00:00+00:00,56.348333333333336
2016-04-19 00:00:00+00:00,58.394375
2016-04-20 00:00:00+00:00,57.557
2016-04-21 00:00:00+00:00,57.066125
2016-04-22 00:00:00+00:00,56.10908333333334
2016-04-23 00:00:00+00:00,47.4225
2016-04-24 00:00:00+00:00,40.78445833333333
2016-04-25 00:00:00+00:00,57.713375
2016-04-26 00:00:00+00:00,59.55258333333334
2016-04-27 00:00:00+00:00,60.70520833333334
2016-04-28 00:00:00+00:00,59.050916666666666
2016-04-29 00:00:00+00:00,57.450916666666664
2016-04-30 00:00:00+00:00,47.549875
2016-05-01 00:00:00+00:00,42.1645
2016-05-02 00:00:00+00:00,55.321875
2016-05-03 00:00:00+00:00,57.858666666666664
2016-05-04 00:00:00+00:00,56.626583333333336
2016-05-05 00:00:00+00:00,44.43675
2016-05-06 00:00:00+00:00,50.39066666666666
2016-05-07 00:00:00+00:00,46.34579166666666
2016-05-08 00:00:00+00:00,43.402458333333335
2016-05-09 00:00:00+00:00,56.73025
2016-05-10 00:00:00+00:00,57.458375
2016-05-11 00:00:00+00:00,57.75929166666666
2016-05-12 00:00:00+00:00,58.721916666666665
2016-05-13 00:00:00+00:00,56.44258333333334
2016-05-14 00:00:00+00:00,47.619708333333335
2016-05-15 00:00:00+00:00,42.08391666666667
2016-05-16 00:00:00+00:00,42.828625
2016-05-17 00:00:00+00:00,54.47020833333334
2016-05-18 00:00:00+00:00,57.192375
2016-05-19 00:00:00+00:00,57.540166666666664
2016-05-20 00:00:00+00:00,56.852291666666666
2016-05-21 00:00:00+00:00,47.597541666666665
2016-05-22 00:00:00+00:00,44.12983333333334
2016-05-23 00:00:00+00:00,56.562875
2016-05-24 00:00:00+00:00,58.095625
2016-05-25 00:00:00+00:00,56.77979166666666
2016-05-26 00:00:00+00:00,48.396375
2016-05-27 00:00:00+00:00,52.53808333333333
2016-05-28 00:00:00+00:00,46.812916666666666
2016-05-29 00:00:00+00:00,43.900333333333336
2016-05-30 00:00:00+00:00,57.08979166666666
2016-05-31 00:00:00+00:00,57.72895833333334
2016-06-01 00:00:00+00:00,57.98104166666666
2016-06-02 00:00:00+00:00,57.64004166666666
2016-06-03 00:00:00+00:00,56.193375
2016-06-04 00:00:00+00:00,47.156125
2016-06-05 00:00:00+00:00,43.62983333333334
2016-06-06 00:00:00+00:00,56.235458333333334
2016-06-07 00:00:00+00:00,57.294875
2016-06-08 00:00:00+00:00,57.29295833333334
2016-06-09 00:00:00+00:00,56.94541666666667
