date,load_gw
2017-11-14 00:00:00+00:00,63.51091666666667
2017-11-15 00:00:00+00:00,62.013958333333335
2017-11-16 00:00:00+00:00,63.935583333333334
2017-11-17 00:00:00+00:00,62.85066666666666
2017-11-18 00:00:00+00:00,55.07383333333333
2017-11-19 00:00:00+00:00,50.32279166666667
2017-11-20 00:00:00+00:00,63.578833333333336
2017-11-21 00:00:00+00:00,63.96845833333334
2017-11-22 00:00:00+00:00,63.62425
2017-11-23 00:00:00+00:00,64.81929166666666
2017-11-24 00:00:00+00:00,62.91583333333334
2017-11-25 00:00:00+00:00,54.52183333333333
2017-11-26 00:00:00+00:00,51.46333333333334
2017-11-27 00:00:00+00:00,65.76995833333334
2017-11-28 00:00:00+00:00,65.86858333333333
2017-11-29 00:00:00+00:00,64.42875
2017-11-30 00:00:00+00:00,64.82345833333333
2017-12-01 00:00:00+00:00,63.594791666666666
2017-12-02 00:00:00+00:00,55.955375
2017-12-03 00:00:00+00:00,53.26929166666667
2017-12-04 00:00:00+00:00,66.09108333333333
2017-12-05 00:00:00+00:00,66.87204166666668
2017-12-06 00:00:00+00:00,66.57358333333333
2017-12-07 00:00:00+00:00,66.60729166666667
2017-12-08 00:00:00+00:00,65.81375
2017-12-09 00:00:00+00:00,56.870958333333334
2017-12-10 00:00:00+00:00,53.025
2017-12-11 00:00:00+00:00,65.65029166666667
2017-12-12 00:00:00+00:00,67.11920833333333
2017-12-13 00:00:00+00:00,67.24179166666667
2017-12-14 00:00:00+00:00,67.12995833333333
2017-12-15 00:00:00+00:00,63.857458333333334
2017-12-16 00:00:00+00:00,55.764833333333335
2017-12-17 00:00:00+00:00,52.230291666666666
2017-12-18 00:00:00+00:00,64.115375
2017-12-19 00:00:00+00:00,64.19445833333333
2017-12-20 00:00:00+00:00,62.726875
2017-12-21 00:00:00+00:00,61.405458333333335
2017-12-22 00:00:00+00:00,57.337583333333335
2017-12-23 00:00:00+00:00,50.627583333333334
2017-12-24 00:00:00+00:00,45.24175
2017-12-25 00:00:00+00:00,44.17941666666666
2017-12-26 00:00:00+00:00,45.34054166666667
2017-12-27 00:00:00+00:00,51.04354166666666
2017-12-28 00:00:00+00:00,52.45475
2017-12-29 00:00:00+00:00,51.91558333333334
2017-12-30 00:00:00+00:00,48.391416666666665
2017-12-31 00:00:00+00:00,44.241375
2018-01-01 00:00:00+00:00,44.307
2018-01-02 00:00:00+00:00,56.79116666666666
2018-01-03 00:00:00+00:00,61.558375
2018-01-04 00:00:00+00:00,61.141958333333335
2018-01-05 00:00:00+00:00,59.83558333333333
2018-01-06 00:00:00+00:00,51.077666666666666
2018-01-07 00:00:00+00:00,49.297291666666666
2018-01-08 00:00:00+00:00,63.48533333333334
2018-01-09 00:00:00+00:00,64.59916666666666
2018-01-10 00:00:00+00:00,62.43904166666666
2018-01-11 00:00:00+00:00,62.770208333333336
2018-01-12 00:00:00+00:00,62.106458333333336
2018-01-13 00:00:00+00:00,54.29558333333333
2018-01-14 00:00:00+00:00,50.66854166666666
2018-01-15 00:00:00+00:00,65.21054166666667
2018-01-16 00:00:00+00:00,66.33558333333333
2018-01-17 00:00:00+00:00,66.81391666666667
2018-01-18 00:00:00+00:00,66.50629166666667
2018-01-19 00:00:00+00:00,63.242958333333334
2018-01-20 00:00:00+00:00,54.63845833333333
2018-01-21 00:00:00+00:00,50.330125
2018-01-22 00:00:00+00:00,63.07425
2018-01-23 00:00:00+00:00,64.29041666666666
2018-01-24 00:00:00+00:00,64.896625
2018-01-25 00:00:00+00:00,63.510041666666666
2018-01-26 00:00:00+00:00,61.582625
2018-01-27 00:00:00+00:00,53.38120833333333
2018-01-28 00:00:00+00:00,50.16245833333333
2018-01-29 00:00:00+00:00,63.5755
2018-01-30 00:00:00+00:00,64.00016666666666
2018-01-31 00:00:00+00:00,65.509375
2018-02-01 00:00:00+00:00,65.081125
2018-02-02 00:00:00+00:00,63.376041666666666
2018-02-03 00:00:00+00:00,53.671416666666666
2018-02-04 00:00:00+00:00,50.49904166666666
2018-02-05 00:00:00+00:00,63.101875
2018-02-06 00:00:00+00:00,64.14266666666667
2018-02-07 00:00:00+00:00,65.02983333333333
2018-02-08 00:00:00+00:00,64.84595833333334
2018-02-09 00:00:00+00:00,64.66620833333333
2018-02-10 00:00:00+00:00,55.261541666666666
2018-02-11 00:00:00+00:00,51.661
2018-02-12 00:00:00+00:00,62.6095
2018-02-13 00:00:00+00:00,63.196416666666664
2018-02-14 00:00:00+00:00,64.45408333333333
2018-02-15 00:00:00+00:00,66.27883333333332
2018-02-16 00:00:00+00:00,63.243625
2018-02-17 00:00:00+00:00,54.870666666666665
2018-02-18 00:00:00+00:00,50.511291666666665
2018-02-19 00:00:00+00:00,62.57991666666666
2018-02-20 00:00:00+00:00,63.69591666666666
2018-02-21 00:00:00+00:00,63.46329166666666
2018-02-22 00:00:00+00:00,63.889625
2018-02-23 00:00:00+00:00,63.65375
2018-02-24 00:00:00+00:00,55.59458333333333
2018-02-25 00:00:00+00:00,51.97366666666667
2018-02-26 00:00:00+00:00,65.84425
2018-02-27 00:00:00+00:00,67.48325
2018-02-28 00:00:00+00:00,68.08445833333333
2018-03-01 00:00:00+00:00,67.45341666666667
2018-03-02 00:00:00+00:00,66.87420833333333
2018-03-03 00:00:00+00:00,57.00641666666667
2018-03-04 00:00:00+00:00,51.34804166666667
2018-03-05 00:00:00+00:00,61.44229166666666
2018-03-06 00:00:00+00:00,62.188
2018-03-07 00:00:00+00:00,63.162958333333336
2018-03-08 00:00:00+00:00,63.79783333333334
2018-03-09 00:00:00+00:00,63.04004166666667
2018-03-10 00:00:00+00:00,52.786791666666666
2018-03-11 00:00:00+00:00,47.83208333333334
2018-03-12 00:00:00+00:00,60.840291666666666
2018-03-13 00:00:00+00:00,63.283125
2018-03-14 00:00:00+00:00,62.22495833333333
2018-03-15 00:00:00+00:00,63.944833333333335
2018-03-16 00:00:00+00:00,63.70283333333334
2018-03-17 00:00:00+00:00,57.79816666666667
2018-03-18 00:00:00+00:00,54.40770833333334
2018-03-19 00:00:00+00:00,64.39025
2018-03-20 00:00:00+00:00,66.03383333333333
2018-03-21 00:00:00+00:00,65.21345833333334
2018-03-22 00:00:00+00:00,65.50195833333333
2018-03-23 00:00:00+00:00,63.24458333333334
2018-03-24 00:00:00+00:00,52.823708333333336
2018-03-25 00:00:00+00:00,48.067458333333335
2018-03-26 00:00:00+00:00,61.151
2018-03-27 00:00:00+00:00,61.18179166666666
2018-03-28 00:00:00+00:00,62.968041666666664
2018-03-29 00:00:00+00:00,61.01525
2018-03-30 00:00:00+00:00,48.31454166666666
2018-03-31 00:00:00+00:00,48.376416666666664
2018-04-01 00:00:00+00:00,44.804291666666664
2018-04-02 00:00:00+00:00,44.99670833333334
2018-04-03 00:00:00+00:00,58.88
2018-04-04 00:00:00+00:00,60.148125
2018-04-05 00:00:00+00:00,62.120625
2018-04-06 00:00:00+00:00,59.57658333333334
2018-04-07 00:00:00+00:00,50.52845833333333
2018-04-08 00:00:00+00:00,45.48854166666666
2018-04-09 00:00:00+00:00,57.57275
2018-04-10 00:00:00+00:00,60.010125
2018-04-11 00:00:00+00:00,60.93420833333334
2018-04-12 00:00:00+00:00,60.41883333333334
2018-04-13 00:00:00+00:00,59.77491666666666
2018-04-14 00:00:00+00:00,49.555708333333335
2018-04-15 00:00:00+00:00,44.432625
2018-04-16 00:00:00+00:00,57.149708333333336
2018-04-17 00:00:00+00:00,57.741
2018-04-18 00:00:00+00:00,57.720416666666665
2018-04-19 00:00:00+00:00,58.078625
2018-04-20 00:00:00+00:00,57.46308333333334
2018-04-21 00:00:00+00:00,48.53991666666666
2018-04-22 00:00:00+00:00,44.347166666666666
2018-04-23 00:00:00+00:00,57.675125
2018-04-24 00:00:00+00:00,58.73354166666667
2018-04-25 00:00:00+00:00,59.87883333333333
2018-04-26 00:00:00+00:00,59.865291666666664
2018-04-27 00:00:00+00:00,57.720083333333335
2018-04-28 00:00:00+00:00,49.06304166666666
2018-04-29 00:00:00+00:00,44.46308333333334
2018-04-30 00:00:00+00:00,53.40625
2018-05-01 00:00:00+00:00,46.257416666666664
2018-05-02 00:00:00+00:00,58.1925
2018-05-03 00:00:00+00:00,59.25125
2018-05-04 00:00:00+00:00,58.319125
2018-05-05 00:00:00+00:00,49.08975
2018-05-06 00:00:00+00:00,45.175666666666665
2018-05-07 00:00:00+00:00,58.399458333333335
2018-05-08 00:00:00+00:00,59.589125
2018-05-09 00:00:00+00:00,58.90291666666666
2018-05-10 00:00:00+00:00,47.2845
2018-05-11 00:00:00+00:00,52.534416666666665
2018-05-12 00:00:00+00:00,48.12141666666666
2018-05-13 00:00:00+00:00,45.16591666666666
2018-05-14 00:00:00+00:00,58.856875
2018-05-15 00:00:00+00:00,59.39225
2018-05-16 00:00:00+00:00,59.62716666666667
2018-05-17 00:00:00+00:00,60.067125
2018-05-18 00:00:00+00:00,58.530833333333334
2018-05-19 00:00:00+00:00,48.53775
2018-05-20 00:00:00+00:00,42.57216666666666
2018-05-21 00:00:00+00:00,44.310833333333335
2018-05-22 00:00:00+00:00,57.949416666666664
2018-05-23 00:00:00+00:00,59.7305
2018-05-24 00:00:00+00:00,59.90479166666666
2018-05-25 00:00:00+00:00,58.48345833333334
2018-05-26 00:00:00+00:00,49.610708333333335
2018-05-27 00:00:00+00:00,45.490916666666664
2018-05-28 00:00:00+00:00,59.245583333333336
2018-05-29 00:00:00+00:00,60.61208333333334
2018-05-30 00:00:00+00:00,59.15620833333334
2018-05-31 00:00:00+00:00,51.1655
2018-06-01 00:00:00+00:00,54.73525
2018-06-02 00:00:00+00:00,48.26495833333333
2018-06-03 00:00:00+00:00,44.69195833333334
2018-06-04 00:00:00+00:00,58.208
2018-06-05 00:00:00+00:00,59.840916666666665
2018-06-06 00:00:00+00:00,60.287708333333335
2018-06-07 00:00:00+00:00,60.544333333333334
2018-06-08 00:00:00+00:00,59.44925
2018-06-09 00:00:00+00:00,50.453583333333334
2018-06-10 00:00:00+00:00,46.35604166666666
2018-06-11 00:00:00+00:00,59.716
2018-06-12 00:00:00+00:00,59.77225
2018-06-13 00:00:00+00:00,59.44654166666666
2018-06-14 00:00:00+00:00,59.554375
2018-06-15 00:00:00+00:00,58.556625
2018-06-16 00:00:00+00:00,49.07675
2018-06-17 00:00:00+00:00,45.286208333333335
2018-06-18 00:00:00+00:00,59.252208333333336
2018-06-19 00:00:00+00:00,60.721125
2018-06-20 00:00:00+00:00,60.95366666666666
2018-06-21 00:00:00+00:00,60.940625
2018-06-22 00:00:00+00:00,58.64845833333334
2018-06-23 00:00:00+00:00,48.772125
2018-06-24 00:00:00+00:00,44.76166666666666
2018-06-25 00:00:00+00:00,58.399625
2018-06-26 00:00:00+00:00,59.26320833333334
2018-06-27 00:00:00+00:00,59.284
2018-06-28 00:00:00+00:00,59.973333333333336
2018-06-29 00:00:00+00:00,58.57083333333333
2018-06-30 00:00:00+00:00,49.12575
2018-07-01 00:00:00+00:00,45.169041666666665
2018-07-02 00:00:00+00:00,58.35316666666667
2018-07-03 00:00:00+00:00,60.00204166666666
2018-07-04 00:00:00+00:00,60.396375
2018-07-05 00:00:00+00:00,60.56104166666666
2018-07-06 00:00:00+00:00,59.083875
2018-07-07 00:00:00+00:00,48.779875
2018-07-08 00:00:00+00:00,44.524
2018-07-09 00:00:00+00:00,57.597166666666666
2018-07-10 00:00:00+00:00,57.753458333333334
2018-07-11 00:00:00+00:00,57.36875
2018-07-12 00:00:00+00:00,57.26325
2018-07-13 00:00:00+00:00,56.66733333333334
2018-07-14 00:00:00+00:00,47.146708333333336
2018-07-15 00:00:00+00:00,43.35483333333334
2018-07-16 00:00:00+00:00,55.81741666666667
2018-07-17 00:00:00+00:00,57.17729166666666
2018-07-18 00:00:00+00:00,57.36783333333334
2018-07-19 00:00:00+00:00,56.95433333333334
2018-07-20 00:00:00+00:00,55.808
2018-07-21 00:00:00+00:00,47.094875
2018-07-22 00:00:00+00:00,44.040625
2018-07-23 00:00:00+00:00,56.89270833333334
2018-07-24 00:00:00+00:00,58.25054166666666
2018-07-25 00:00:00+00:00,59.07908333333334
2018-07-26 00:00:00+00:00,59.16045833333334
2018-07-27 00:00:00+00:00,58.273291666666665
2018-07-28 00:00:00+00:00,49.420875
2018-07-29 00:00:00+00:00,44.682375
2018-07-30 00:00:00+00:00,57.14383333333333
2018-07-31 00:00:00+00:00,58.57391666666666
2018-08-01 00:00:00+00:00,58.18129166666667
2018-08-02 00:00:00+00:00,58.489625
2018-08-03 00:00:00+00:00,57.60225
2018-08-04 00:00:00+00:00,49.75983333333333
2018-08-05 00:00:00+00:00,45.018791666666665
2018-08-06 00:00:00+00:00,56.95483333333333
2018-08-07 00:00:00+00:00,58.47225
2018-08-08 00:00:00+00:00,59.323166666666665
2018-08-09 00:00:00+00:00,58.58604166666667
2018-08-10 00:00:00+00:00,56.578375
2018-08-11 00:00:00+00:00,47.182833333333335
2018-08-12 00:00:00+00:00,42.93470833333333
2018-08-13 00:00:00+00:00,55.76291666666666
2018-08-14 00:00:00+00:00,56.353375
2018-08-15 00:00:00+00:00,54.72366666666667
2018-08-16 00:00:00+00:00,56.619083333333336
2018-08-17 00:00:00+00:00,55.94116666666667
2018-08-18 00:00:00+00:00,48.803416666666664
2018-08-19 00:00:00+00:00,44.93629166666666
2018-08-20 00:00:00+00:00,57.063583333333334
2018-08-21 00:00:00+00:00,57.50129166666667
2018-08-22 00:00:00+00:00,58.66675
2018-08-23 00:00:00+00:00,59.44495833333333
2018-08-24 00:00:00+00:00,57.750791666666665
2018-08-25 00:00:00+00:00,48.11025
2018-08-26 00:00:00+00:00,44.016375
2018-08-27 00:00:00+00:00,58.3995
2018-08-28 00:00:00+00:00,57.846
2018-08-29 00:00:00+00:00,58.52066666666666
2018-08-30 00:00:00+00:00,58.702708333333334
2018-08-31 00:00:00+00:00,56.162416666666665
2018-09-01 00:00:00+00:00,47.71633333333334
2018-09-02 00:00:00+00:00,44.76175
2018-09-03 00:00:00+00:00,57.6025
2018-09-04 00:00:00+00:00,58.422666666666665
2018-09-05 00:00:00+00:00,58.218041666666664
2018-09-06 00:00:00+00:00,58.79175
2018-09-07 00:00:00+00:00,57.69141666666666
2018-09-08 00:00:00+00:00,48.91795833333334
2018-09-09 00:00:00+00:00,44.70125
2018-09-10 00:00:00+00:00,57.72808333333334
2018-09-11 00:00:00+00:00,59.780875
2018-09-12 00:00:00+00:00,59.28808333333333
2018-09-13 00:00:00+00:00,58.614875
2018-09-14 00:00:00+00:00,57.350458333333336
2018-09-15 00:00:00+00:00,48.498583333333336
2018-09-16 00:00:00+00:00,44.579375
2018-09-17 00:00:00+00:00,57.308125
2018-09-18 00:00:00+00:00,60.657291666666666
2018-09-19 00:00:00+00:00,60.42975
2018-09-20 00:00:00+00:00,60.315083333333334
2018-09-21 00:00:00+00:00,60.77283333333334
2018-09-22 00:00:00+00:00,50.30116666666667
2018-09-23 00:00:00+00:00,46.443
2018-09-24 00:00:00+00:00,59.32608333333334
2018-09-25 00:00:00+00:00,58.629375
2018-09-26 00:00:00+00:00,60.49829166666667
2018-09-27 00:00:00+00:00,59.433416666666666
2018-09-28 00:00:00+00:00,59.27279166666666
2018-09-29 00:00:00+00:00,49.763083333333334
2018-09-30 00:00:00+00:00,45.94525
2018-10-01 00:00:00+00:00,59.009125
2018-10-02 00:00:00+00:00,60.57720833333334
2018-10-03 00:00:00+00:00,49.94958333333334
2018-10-04 00:00:00+00:00,57.853791666666666
2018-10-05 00:00:00+00:00,57.42966666666666
2018-10-06 00:00:00+00:00,49.324708333333334
2018-10-07 00:00:00+00:00,45.86533333333334
2018-10-08 00:00:00+00:00,58.544625
2018-10-09 00:00:00+00:00,59.33133333333333
2018-10-10 00:00:00+00:00,59.097541666666665
2018-10-11 00:00:00+00:00,60.29233333333334
2018-10-12 00:00:00+00:00,58.499583333333334
2018-10-13 00:00:00+00:00,49.29366666666667
2018-10-14 00:00:00+00:00,45.8835
2018-10-15 00:00:00+00:00,57.57508333333334
2018-10-16 00:00:00+00:00,58.56970833333334
2018-10-17 00:00:00+00:00,58.62675
2018-10-18 00:00:00+00:00,59.55920833333334
2018-10-19 00:00:00+00:00,57.924083333333336
2018-10-20 00:00:00+00:00,50.49925
2018-10-21 00:00:00+00:00,47.58079166666666
2018-10-22 00:00:00+00:00,61.01679166666666
2018-10-23 00:00:00+00:00,63.892041666666664
2018-10-24 00:00:00+00:00,62.77908333333333
2018-10-25 00:00:00+00:00,62.20045833333334
2018-10-26 00:00:00+00:00,60.38025
2018-10-27 00:00:00+00:00,51.904583333333335
2018-10-28 00:00:00+00:00,48.619791666666664
2018-10-29 00:00:00+00:00,62.37104166666666
2018-10-30 00:00:00+00:00,62.84025
2018-10-31 00:00:00+00:00,58.40091666666667
2018-11-01 00:00:00+00:00,53.21816666666666
2018-11-02 00:00:00+00:00,56.623041666666666
2018-11-03 00:00:00+00:00,50.8475
2018-11-04 00:00:00+00:00,47.12220833333333
2018-11-05 00:00:00+00:00,59.882583333333336
2018-11-06 00:00:00+00:00,61.19054166666666
2018-11-07 00:00:00+00:00,61.99075
2018-11-08 00:00:00+00:00,61.5215
2018-11-09 00:00:00+00:00,60.966791666666666
2018-11-10 00:00:00+00:00,53.14175
2018-11-11 00:00:00+00:00,48.450375
2018-11-12 00:00:00+00:00,60.541916666666665
2018-11-13 00:00:00+00:00,62.689458333333334
2018-11-14 00:00:00+00:00,62.72208333333334
2018-11-15 00:00:00+00:00,63.15654166666666
2018-11-16 00:00:00+00:00,63.01708333333334
2018-11-17 00:00:00+00:00,55.753
2018-11-18 00:00:00+00:00,49.9925
2018-11-19 00:00:00+00:00,64.498375
2018-11-20 00:00:00+00:00,66.16904166666667
2018-11-21 00:00:00+00:00,65.51633333333334
2018-11-22 00:00:00+00:00,65.44641666666666
2018-11-23 00:00:00+00:00,63.409
2018-11-24 00:00:00+00:00,54.753
2018-11-25 00:00:00+00:00,51.081375
2018-11-26 00:00:00+00:00,63.57058333333334
2018-11-27 00:00:00+00:00,64.87320833333334
2018-11-28 00:00:00+00:00,67.61470833333333
2018-11-29 00:00:00+00:00,67.32166666666667
2018-11-30 00:00:00+00:00,65.41191666666667
2018-12-01 00:00:00+00:00,55.954708333333336
2018-12-02 00:00:00+00:00,51.907291666666666
2018-12-03 00:00:00+00:00,64.218625
2018-12-04 00:00:00+00:00,65.17841666666666
2018-12-05 00:00:00+00:00,65.78683333333333
2018-12-06 00:00:00+00:00,65.88629166666666
2018-12-07 00:00:00+00:00,65.00970833333334
2018-12-08 00:00:00+00:00,57.26883333333333
2018-12-09 00:00:00+00:00,52.910125
2018-12-10 00:00:00+00:00,66.58879166666667
2018-12-11 00:00:00+00:00,66.50733333333334
2018-12-12 00:00:00+00:00,65.64566666666667
2018-12-13 00:00:00+00:00,66.39304166666668
2018-12-14 00:00:00+00:00,65.62866666666667
2018-12-15 00:00:00+00:00,57.690625
2018-12-16 00:00:00+00:00,54.250375
2018-12-17 00:00:00+00:00,63.751333333333335
2018-12-18 00:00:00+00:00,64.85758333333334
2018-12-19 00:00:00+00:00,65.38375
2018-12-20 00:00:00+00:00,62.981875
2018-12-21 00:00:00+00:00,59.759
2018-12-22 00:00:00+00:00,51.616166666666665
2018-12-23 00:00:00+00:00,47.51020833333334
2018-12-24 00:00:00+00:00,47.114666666666665
2018-12-25 00:00:00+00:00,45.731291666666664
2018-12-26 00:00:00+00:00,46.96625
2018-12-27 00:00:00+00:00,52.771875
2018-12-28 00:00:00+00:00,52.652541666666664
2018-12-29 00:00:00+00:00,51.14391666666666
2018-12-30 00:00:00+00:00,47.14854166666667
2018-12-31 00:00:00+00:00,47.83741666666666
2019-01-01 00:00:00+00:00,45.70075
2019-01-02 00:00:00+00:00,57.815041666666666
2019-01-03 00:00:00+00:00,60.431125
2019-01-04 00:00:00+00:00,61.071583333333336
2019-01-05 00:00:00+00:00,54.25266666666666
2019-01-06 00:00:00+00:00,49.53254166666667
2019-01-07 00:00:00+00:00,62.72654166666666
2019-01-08 00:00:00+00:00,66.35091666666668
2019-01-09 00:00:00+00:00,66.89754166666667
2019-01-10 00:00:00+00:00,64.72408333333334
2019-01-11 00:00:00+00:00,66.110875
2019-01-12 00:00:00+00:00,56.442708333333336
2019-01-13 00:00:00+00:00,53.35275
2019-01-14 00:00:00+00:00,65.86995833333333
2019-01-15 00:00:00+00:00,66.5505
2019-01-16 00:00:00+00:00,66.137375
2019-01-17 00:00:00+00:00,66.61408333333333
2019-01-18 00:00:00+00:00,64.160875
2019-01-19 00:00:00+00:00,55.490541666666665
2019-01-20 00:00:00+00:00,52.141125
2019-01-21 00:00:00+00:00,65.23920833333334
2019-01-22 00:00:00+00:00,67.88575
2019-01-23 00:00:00+00:00,68.18358333333333
2019-01-24 00:00:00+00:00,67.27095833333333
2019-01-25 00:00:00+00:00,66.51895833333333
2019-01-26 00:00:00+00:00,57.823166666666665
2019-01-27 00:00:00+00:00,52.18745833333334
2019-01-28 00:00:00+00:00,65.18854166666667
2019-01-29 00:00:00+00:00,65.56629166666667
2019-01-30 00:00:00+00:00,65.91279166666668
2019-01-31 00:00:00+00:00,65.36104166666667
2019-02-01 00:00:00+00:00,65.32191666666667
2019-02-02 00:00:00+00:00,55.181333333333335
2019-02-03 00:00:00+00:00,52.08945833333333
2019-02-04 00:00:00+00:00,64.768375
2019-02-05 00:00:00+00:00,66.28529166666667
2019-02-06 00:00:00+00:00,65.56941666666667
2019-02-07 00:00:00+00:00,66.68666666666667
2019-02-08 00:00:00+00:00,65.00933333333333
2019-02-09 00:00:00+00:00,56.53754166666666
2019-02-10 00:00:00+00:00,51.660125
2019-02-11 00:00:00+00:00,65.7045
2019-02-12 00:00:00+00:00,65.31929166666666
2019-02-13 00:00:00+00:00,65.532375
2019-02-14 00:00:00+00:00,63.97479166666666
2019-02-15 00:00:00+00:00,62.83825
2019-02-16 00:00:00+00:00,53.35129166666666
2019-02-17 00:00:00+00:00,48.87254166666666
2019-02-18 00:00:00+00:00,61.65495833333333
2019-02-19 00:00:00+00:00,64.29054166666667
2019-02-20 00:00:00+00:00,63.259166666666665
2019-02-21 00:00:00+00:00,62.96658333333333
2019-02-22 00:00:00+00:00,62.14904166666666
2019-02-23 00:00:00+00:00,53.27875
2019-02-24 00:00:00+00:00,48.67358333333333
2019-02-25 00:00:00+00:00,60.44804166666666
2019-02-26 00:00:00+00:00,61.68595833333334
2019-02-27 00:00:00+00:00,62.042
2019-02-28 00:00:00+00:00,61.68329166666666
2019-03-01 00:00:00+00:00,61.425666666666665
2019-03-02 00:00:00+00:00,52.79266666666666
2019-03-03 00:00:00+00:00,49.295125
2019-03-04 00:00:00+00:00,61.29329166666666
2019-03-05 00:00:00+00:00,62.49495833333334
2019-03-06 00:00:00+00:00,62.22420833333334
2019-03-07 00:00:00+00:00,62.921125
2019-03-08 00:00:00+00:00,61.686458333333334
2019-03-09 00:00:00+00:00,53.506875
2019-03-10 00:00:00+00:00,48.80975
2019-03-11 00:00:00+00:00,62.40870833333334
2019-03-12 00:00:00+00:00,62.66825
2019-03-13 00:00:00+00:00,64.46095833333334
2019-03-14 00:00:00+00:00,64.63575
2019-03-15 00:00:00+00:00,63.393875
2019-03-16 00:00:00+00:00,53.06195833333334
2019-03-17 00:00:00+00:00,49.922875
2019-03-18 00:00:00+00:00,62.262708333333336
2019-03-19 00:00:00+00:00,62.41283333333334
2019-03-20 00:00:00+00:00,61.738
2019-03-21 00:00:00+00:00,60.86754166666667
2019-03-22 00:00:00+00:00,59.213875
2019-03-23 00:00:00+00:00,50.52316666666666
2019-03-24 00:00:00+00:00,46.52741666666667
2019-03-25 00:00:00+00:00,60.61570833333334
2019-03-26 00:00:00+00:00,61.57066666666667
2019-03-27 00:00:00+00:00,61.02345833333334
2019-03-28 00:00:00+00:00,60.13783333333333
2019-03-29 00:00:00+00:00,58.18975
2019-03-30 00:00:00+00:00,49.362875
2019-03-31 00:00:00+00:00,46.50029166666666
2019-04-01 00:00:00+00:00,58.458416666666665
2019-04-02 00:00:00+00:00,60.766375
2019-04-03 00:00:00+00:00,60.218125
2019-04-04 00:00:00+00:00,60.713208333333334
2019-04-05 00:00:00+00:00,59.820625
2019-04-06 00:00:00+00:00,49.46525
2019-04-07 00:00:00+00:00,45.595
2019-04-08 00:00:00+00:00,58.302708333333335
2019-04-09 00:00:00+00:00,60.26475
2019-04-10 00:00:00+00:00,60.372708333333335
2019-04-11 00:00:00+00:00,60.02483333333333
2019-04-12 00:00:00+00:00,59.505541666666666
2019-04-13 00:00:00+00:00,51.319583333333334
2019-04-14 00:00:00+00:00,47.571666666666665
2019-04-15 00:00:00+00:00,58.252916666666664
2019-04-16 00:00:00+00:00,60.04570833333334
2019-04-17 00:00:00+00:00,59.35404166666667
2019-04-18 00:00:00+00:00,56.97445833333334
2019-04-19 00:00:00+00:00,44.130208333333336
2019-04-20 00:00:00+00:00,43.53395833333334
2019-04-21 00:00:00+00:00,39.30254166666666
