date,load_gw
2019-04-22 00:00:00+00:00,42.21525
2019-04-23 00:00:00+00:00,56.883375
2019-04-24 00:00:00+00:00,57.845375
2019-04-25 00:00:00+00:00,58.11033333333334
2019-04-26 00:00:00+00:00,57.525708333333334
2019-04-27 00:00:00+00:00,48.39925
2019-04-28 00:00:00+00:00,45.37795833333334
2019-04-29 00:00:00+00:00,58.493458333333336
2019-04-30 00:00:00+00:00,57.00066666666667
2019-05-01 00:00:00+00:00,44.748125
2019-05-02 00:00:00+00:00,57.558791666666664
2019-05-03 00:00:00+00:00,57.802125
2019-05-04 00:00:00+00:00,49.81670833333334
2019-05-05 00:00:00+00:00,46.44233333333334
2019-05-06 00:00:00+00:00,59.73233333333334
2019-05-07 00:00:00+00:00,59.57279166666667
2019-05-08 00:00:00+00:00,60.234
2019-05-09 00:00:00+00:00,59.513625
2019-05-10 00:00:00+00:00,58.35279166666666
2019-05-11 00:00:00+00:00,49.30825
2019-05-12 00:00:00+00:00,45.45125
2019-05-13 00:00:00+00:00,57.39808333333333
2019-05-14 00:00:00+00:00,58.92458333333334
2019-05-15 00:00:00+00:00,59.599666666666664
2019-05-16 00:00:00+00:00,60.47666666666667
2019-05-17 00:00:00+00:00,58.50145833333334
2019-05-18 00:00:00+00:00,47.843041666666664
2019-05-19 00:00:00+00:00,44.25566666666666
2019-05-20 00:00:00+00:00,57.87345833333334
2019-05-21 00:00:00+00:00,59.926833333333335
2019-05-22 00:00:00+00:00,59.285625
2019-05-23 00:00:00+00:00,58.389
2019-05-24 00:00:00+00:00,57.34229166666666
2019-05-25 00:00:00+00:00,47.37020833333334
2019-05-26 00:00:00+00:00,44.43004166666667
2019-05-27 00:00:00+00:00,57.30116666666667
2019-05-28 00:00:00+00:00,58.03158333333334
2019-05-29 00:00:00+00:00,56.65120833333334
2019-05-30 00:00:00+00:00,45.75966666666666
2019-05-31 00:00:00+00:00,50.34475
2019-06-01 00:00:00+00:00,46.877541666666666
2019-06-02 00:00:00+00:00,44.195708333333336
2019-06-03 00:00:00+00:00,57.96275
2019-06-04 00:00:00+00:00,59.0695
2019-06-05 00:00:00+00:00,59.87266666666667
2019-06-06 00:00:00+00:00,58.908166666666666
2019-06-07 00:00:00+00:00,56.26208333333334
2019-06-08 00:00:00+00:00,47.820791666666665
2019-06-09 00:00:00+00:00,41.80116666666667
2019-06-10 00:00:00+00:00,43.427708333333335
2019-06-11 00:00:00+00:00,56.4635
2019-06-12 00:00:00+00:00,58.98283333333334
2019-06-13 00:00:00+00:00,57.345416666666665
2019-06-14 00:00:00+00:00,57.06941666666666
2019-06-15 00:00:00+00:00,48.492916666666666
2019-06-16 00:00:00+00:00,44.22516666666667
2019-06-17 00:00:00+00:00,57.34245833333333
2019-06-18 00:00:00+00:00,59.38579166666666
2019-06-19 00:00:00+00:00,58.77079166666667
2019-06-20 00:00:00+00:00,49.399791666666665
2019-06-21 00:00:00+00:00,52.43183333333334
2019-06-22 00:00:00+00:00,46.8175
2019-06-23 00:00:00+00:00,43.64033333333334
2019-06-24 00:00:00+00:00,58.34975
2019-06-25 00:00:00+00:00,60.52016666666666
2019-06-26 00:00:00+00:00,61.26991666666667
2019-06-27 00:00:00+00:00,59.96691666666666
2019-06-28 00:00:00+00:00,57.133291666666665
2019-06-29 00:00:00+00:00,48.51595833333334
2019-06-30 00:00:00+00:00,45.931
2019-07-01 00:00:00+00:00,59.62329166666667
2019-07-02 00:00:00+00:00,58.8505
2019-07-03 00:00:00+00:00,58.51075
2019-07-04 00:00:00+00:00,58.812875
2019-07-05 00:00:00+00:00,57.6925
2019-07-06 00:00:00+00:00,48.577375
2019-07-07 00:00:00+00:00,44.190125
2019-07-08 00:00:00+00:00,56.911375
2019-07-09 00:00:00+00:00,57.718125
2019-07-10 00:00:00+00:00,57.242125
2019-07-11 00:00:00+00:00,57.51595833333334
2019-07-12 00:00:00+00:00,56.99979166666667
2019-07-13 00:00:00+00:00,47.674791666666664
2019-07-14 00:00:00+00:00,43.295
2019-07-15 00:00:00+00:00,55.96083333333333
2019-07-16 00:00:00+00:00,57.31345833333334
2019-07-17 00:00:00+00:00,56.78991666666666
2019-07-18 00:00:00+00:00,57.459666666666664
2019-07-19 00:00:00+00:00,56.158208333333334
2019-07-20 00:00:00+00:00,47.36975
2019-07-21 00:00:00+00:00,43.53191666666667
2019-07-22 00:00:00+00:00,55.931041666666665
2019-07-23 00:00:00+00:00,57.2505
2019-07-24 00:00:00+00:00,58.165791666666664
2019-07-25 00:00:00+00:00,58.767375
2019-07-26 00:00:00+00:00,57.77370833333334
2019-07-27 00:00:00+00:00,47.573125
2019-07-28 00:00:00+00:00,43.988166666666665
2019-07-29 00:00:00+00:00,55.71525
2019-07-30 00:00:00+00:00,57.513125
2019-07-31 00:00:00+00:00,56.71970833333334
2019-08-01 00:00:00+00:00,55.43416666666666
2019-08-02 00:00:00+00:00,54.37745833333334
2019-08-03 00:00:00+00:00,45.26795833333333
2019-08-04 00:00:00+00:00,41.71704166666667
2019-08-05 00:00:00+00:00,53.251583333333336
2019-08-06 00:00:00+00:00,54.824666666666666
2019-08-07 00:00:00+00:00,55.170875
2019-08-08 00:00:00+00:00,55.275875
2019-08-09 00:00:00+00:00,54.94825
2019-08-10 00:00:00+00:00,47.183416666666666
2019-08-11 00:00:00+00:00,43.47870833333334
2019-08-12 00:00:00+00:00,54.126416666666664
2019-08-13 00:00:00+00:00,54.73645833333334
2019-08-14 00:00:00+00:00,53.902125
2019-08-15 00:00:00+00:00,54.2555
2019-08-16 00:00:00+00:00,52.547125
2019-08-17 00:00:00+00:00,45.83433333333333
2019-08-18 00:00:00+00:00,42.68470833333333
2019-08-19 00:00:00+00:00,54.875708333333336
2019-08-20 00:00:00+00:00,55.230375
2019-08-21 00:00:00+00:00,54.592375
2019-08-22 00:00:00+00:00,54.848875
2019-08-23 00:00:00+00:00,54.15054166666666
2019-08-24 00:00:00+00:00,46.00691666666666
2019-08-25 00:00:00+00:00,43.162125
2019-08-26 00:00:00+00:00,56.785291666666666
2019-08-27 00:00:00+00:00,58.62804166666666
2019-08-28 00:00:00+00:00,58.632083333333334
2019-08-29 00:00:00+00:00,57.846125
2019-08-30 00:00:00+00:00,56.22170833333334
2019-08-31 00:00:00+00:00,47.33229166666666
2019-09-01 00:00:00+00:00,43.19825
2019-09-02 00:00:00+00:00,54.26391666666667
2019-09-03 00:00:00+00:00,55.633916666666664
2019-09-04 00:00:00+00:00,56.032333333333334
2019-09-05 00:00:00+00:00,56.909375
2019-09-06 00:00:00+00:00,55.03241666666666
2019-09-07 00:00:00+00:00,46.06704166666666
2019-09-08 00:00:00+00:00,43.163125
2019-09-09 00:00:00+00:00,55.351333333333336
2019-09-10 00:00:00+00:00,56.18729166666667
2019-09-11 00:00:00+00:00,57.03808333333333
2019-09-12 00:00:00+00:00,57.813375
2019-09-13 00:00:00+00:00,56.94233333333334
2019-09-14 00:00:00+00:00,46.613125
2019-09-15 00:00:00+00:00,43.493875
2019-09-16 00:00:00+00:00,55.878708333333336
2019-09-17 00:00:00+00:00,57.167291666666664
2019-09-18 00:00:00+00:00,56.38466666666666
2019-09-19 00:00:00+00:00,56.644416666666665
2019-09-20 00:00:00+00:00,55.403166666666664
2019-09-21 00:00:00+00:00,47.26295833333334
2019-09-22 00:00:00+00:00,43.816625
2019-09-23 00:00:00+00:00,57.425333333333334
2019-09-24 00:00:00+00:00,58.251
2019-09-25 00:00:00+00:00,58.29725
2019-09-26 00:00:00+00:00,58.64116666666666
2019-09-27 00:00:00+00:00,57.714416666666665
2019-09-28 00:00:00+00:00,48.160333333333334
2019-09-29 00:00:00+00:00,45.316833333333335
2019-09-30 00:00:00+00:00,57.989333333333335
2019-10-01 00:00:00+00:00,59.552375
2019-10-02 00:00:00+00:00,57.93475
2019-10-03 00:00:00+00:00,46.05408333333334
2019-10-04 00:00:00+00:00,51.59825
2019-10-05 00:00:00+00:00,47.02775
2019-10-06 00:00:00+00:00,46.157875
2019-10-07 00:00:00+00:00,57.719875
2019-10-08 00:00:00+00:00,59.59283333333334
2019-10-09 00:00:00+00:00,59.45254166666666
2019-10-10 00:00:00+00:00,59.74675
2019-10-11 00:00:00+00:00,59.141083333333334
2019-10-12 00:00:00+00:00,49.09875
2019-10-13 00:00:00+00:00,45.860125
2019-10-14 00:00:00+00:00,57.743875
2019-10-15 00:00:00+00:00,60.05275
2019-10-16 00:00:00+00:00,60.800625
2019-10-17 00:00:00+00:00,60.136208333333336
2019-10-18 00:00:00+00:00,59.215041666666664
2019-10-19 00:00:00+00:00,49.50779166666666
2019-10-20 00:00:00+00:00,45.47325
2019-10-21 00:00:00+00:00,58.757
2019-10-22 00:00:00+00:00,59.924166666666665
2019-10-23 00:00:00+00:00,60.705125
2019-10-24 00:00:00+00:00,60.44716666666666
2019-10-25 00:00:00+00:00,58.93958333333334
2019-10-26 00:00:00+00:00,50.33629166666667
2019-10-27 00:00:00+00:00,46.28154166666666
2019-10-28 00:00:00+00:00,59.57458333333334
2019-10-29 00:00:00+00:00,60.975833333333334
2019-10-30 00:00:00+00:00,60.911208333333335
2019-10-31 00:00:00+00:00,56.9575
2019-11-01 00:00:00+00:00,51.479708333333335
2019-11-02 00:00:00+00:00,49.431
2019-11-03 00:00:00+00:00,45.877583333333334
2019-11-04 00:00:00+00:00,58.89191666666667
2019-11-05 00:00:00+00:00,60.80416666666667
2019-11-06 00:00:00+00:00,61.910041666666665
2019-11-07 00:00:00+00:00,62.53633333333334
2019-11-08 00:00:00+00:00,61.39025
2019-11-09 00:00:00+00:00,52.30804166666666
2019-11-10 00:00:00+00:00,49.274791666666665
2019-11-11 00:00:00+00:00,62.45708333333334
2019-11-12 00:00:00+00:00,63.297375
2019-11-13 00:00:00+00:00,62.720083333333335
2019-11-14 00:00:00+00:00,62.38641666666666
2019-11-15 00:00:00+00:00,61.291333333333334
2019-11-16 00:00:00+00:00,52.49216666666666
2019-11-17 00:00:00+00:00,49.14120833333334
2019-11-18 00:00:00+00:00,61.681333333333335
2019-11-19 00:00:00+00:00,63.871208333333335
2019-11-20 00:00:00+00:00,63.25479166666666
2019-11-21 00:00:00+00:00,63.60525
2019-11-22 00:00:00+00:00,62.83625
2019-11-23 00:00:00+00:00,53.462875
2019-11-24 00:00:00+00:00,49.439875
2019-11-25 00:00:00+00:00,62.02504166666667
2019-11-26 00:00:00+00:00,63.43716666666666
2019-11-27 00:00:00+00:00,64.57795833333334
2019-11-28 00:00:00+00:00,63.97875
2019-11-29 00:00:00+00:00,61.994708333333335
2019-11-30 00:00:00+00:00,52.17420833333333
2019-12-01 00:00:00+00:00,50.712
2019-12-02 00:00:00+00:00,60.85666666666666
2019-12-03 00:00:00+00:00,64.334
2019-12-04 00:00:00+00:00,64.57191666666667
2019-12-05 00:00:00+00:00,66.16975
2019-12-06 00:00:00+00:00,65.3285
2019-12-07 00:00:00+00:00,54.618916666666664
2019-12-08 00:00:00+00:00,51.535333333333334
2019-12-09 00:00:00+00:00,63.42508333333333
2019-12-10 00:00:00+00:00,64.79441666666666
2019-12-11 00:00:00+00:00,65.95141666666667
2019-12-12 00:00:00+00:00,65.69679166666667
2019-12-13 00:00:00+00:00,63.614
2019-12-14 00:00:00+00:00,54.623041666666666
2019-12-15 00:00:00+00:00,50.590583333333335
2019-12-16 00:00:00+00:00,61.330083333333334
2019-12-17 00:00:00+00:00,61.568125
2019-12-18 00:00:00+00:00,60.788625
2019-12-19 00:00:00+00:00,59.947291666666665
2019-12-20 00:00:00+00:00,56.427625
2019-12-21 00:00:00+00:00,50.26733333333333
2019-12-22 00:00:00+00:00,47.52829166666666
2019-12-23 00:00:00+00:00,50.61933333333334
2019-12-24 00:00:00+00:00,46.35366666666666
2019-12-25 00:00:00+00:00,43.426833333333335
2019-12-26 00:00:00+00:00,43.4455
2019-12-27 00:00:00+00:00,48.841625
2019-12-28 00:00:00+00:00,47.555458333333334
2019-12-29 00:00:00+00:00,45.29475
2019-12-30 00:00:00+00:00,50.001875
2019-12-31 00:00:00+00:00,46.87220833333333
2020-01-01 00:00:00+00:00,43.99720833333333
2020-01-02 00:00:00+00:00,54.07745833333333
2020-01-03 00:00:00+00:00,55.618458333333336
2020-01-04 00:00:00+00:00,52.56129166666666
2020-01-05 00:00:00+00:00,48.003416666666666
2020-01-06 00:00:00+00:00,56.85933333333334
2020-01-07 00:00:00+00:00,62.68075
2020-01-08 00:00:00+00:00,63.69670833333333
2020-01-09 00:00:00+00:00,63.11179166666666
2020-01-10 00:00:00+00:00,61.94166666666666
2020-01-11 00:00:00+00:00,53.76204166666666
2020-01-12 00:00:00+00:00,51.490875
2020-01-13 00:00:00+00:00,63.02645833333334
2020-01-14 00:00:00+00:00,65.43470833333333
2020-01-15 00:00:00+00:00,64.11370833333334
2020-01-16 00:00:00+00:00,62.74225
2020-01-17 00:00:00+00:00,62.908625
2020-01-18 00:00:00+00:00,54.04170833333333
2020-01-19 00:00:00+00:00,50.26441666666666
2020-01-20 00:00:00+00:00,62.55479166666667
2020-01-21 00:00:00+00:00,64.85408333333334
2020-01-22 00:00:00+00:00,64.86125
2020-01-23 00:00:00+00:00,64.53604166666666
2020-01-24 00:00:00+00:00,63.653125
2020-01-25 00:00:00+00:00,55.18533333333333
2020-01-26 00:00:00+00:00,50.6115
2020-01-27 00:00:00+00:00,63.641
2020-01-28 00:00:00+00:00,65.51645833333333
2020-01-29 00:00:00+00:00,65.81429166666668
2020-01-30 00:00:00+00:00,65.41554166666667
2020-01-31 00:00:00+00:00,62.933708333333335
2020-02-01 00:00:00+00:00,52.92008333333334
2020-02-02 00:00:00+00:00,49.633291666666665
2020-02-03 00:00:00+00:00,63.015458333333335
2020-02-04 00:00:00+00:00,65.12704166666667
2020-02-05 00:00:00+00:00,63.806333333333335
2020-02-06 00:00:00+00:00,63.96820833333334
2020-02-07 00:00:00+00:00,62.95225
2020-02-08 00:00:00+00:00,53.45283333333334
2020-02-09 00:00:00+00:00,49.49675
2020-02-10 00:00:00+00:00,62.79525
2020-02-11 00:00:00+00:00,65.60070833333333
2020-02-12 00:00:00+00:00,65.71279166666667
2020-02-13 00:00:00+00:00,65.80941666666668
2020-02-14 00:00:00+00:00,63.38466666666666
2020-02-15 00:00:00+00:00,53.097625
2020-02-16 00:00:00+00:00,49.51541666666667
2020-02-17 00:00:00+00:00,62.13291666666667
2020-02-18 00:00:00+00:00,64.20745833333334
2020-02-19 00:00:00+00:00,63.452333333333335
2020-02-20 00:00:00+00:00,63.12320833333334
2020-02-21 00:00:00+00:00,62.32425
2020-02-22 00:00:00+00:00,53.603
2020-02-23 00:00:00+00:00,49.668125
2020-02-24 00:00:00+00:00,60.0955
2020-02-25 00:00:00+00:00,61.56095833333334
2020-02-26 00:00:00+00:00,63.17066666666666
2020-02-27 00:00:00+00:00,64.39829166666667
2020-02-28 00:00:00+00:00,62.286458333333336
2020-02-29 00:00:00+00:00,52.434625
2020-03-01 00:00:00+00:00,48.347458333333336
2020-03-02 00:00:00+00:00,61.35691666666666
2020-03-03 00:00:00+00:00,61.961875
2020-03-04 00:00:00+00:00,61.86675
2020-03-05 00:00:00+00:00,62.5745
2020-03-06 00:00:00+00:00,61.96179166666666
2020-03-07 00:00:00+00:00,52.45008333333334
2020-03-08 00:00:00+00:00,48.647375
2020-03-09 00:00:00+00:00,60.481791666666666
2020-03-10 00:00:00+00:00,64.33095833333334
2020-03-11 00:00:00+00:00,61.966166666666666
2020-03-12 00:00:00+00:00,62.402166666666666
2020-03-13 00:00:00+00:00,61.392541666666666
2020-03-14 00:00:00+00:00,51.49154166666666
2020-03-15 00:00:00+00:00,47.6745
2020-03-16 00:00:00+00:00,57.96720833333334
2020-03-17 00:00:00+00:00,59.227583333333335
2020-03-18 00:00:00+00:00,58.6325
2020-03-19 00:00:00+00:00,57.385375
2020-03-20 00:00:00+00:00,56.547
2020-03-21 00:00:00+00:00,50.609833333333334
2020-03-22 00:00:00+00:00,47.23970833333333
2020-03-23 00:00:00+00:00,56.15829166666666
2020-03-24 00:00:00+00:00,56.68675
2020-03-25 00:00:00+00:00,56.34525
2020-03-26 00:00:00+00:00,55.91529166666666
2020-03-27 00:00:00+00:00,54.138041666666666
2020-03-28 00:00:00+00:00,47.547333333333334
2020-03-29 00:00:00+00:00,47.51291666666666
2020-03-30 00:00:00+00:00,55.98645833333334
2020-03-31 00:00:00+00:00,55.86675
2020-04-01 00:00:00+00:00,56.154583333333335
2020-04-02 00:00:00+00:00,56.20941666666666
2020-04-03 00:00:00+00:00,54.96879166666666
2020-04-04 00:00:00+00:00,46.57675
2020-04-05 00:00:00+00:00,44.154125
2020-04-06 00:00:00+00:00,52.12683333333334
2020-04-07 00:00:00+00:00,52.675375
2020-04-08 00:00:00+00:00,51.69470833333334
2020-04-09 00:00:00+00:00,50.350833333333334
2020-04-10 00:00:00+00:00,41.90145833333334
2020-04-11 00:00:00+00:00,42.38879166666666
2020-04-12 00:00:00+00:00,39.338208333333334
2020-04-13 00:00:00+00:00,41.39366666666666
2020-04-14 00:00:00+00:00,50.16433333333334
2020-04-15 00:00:00+00:00,51.401583333333335
2020-04-16 00:00:00+00:00,51.71541666666666
2020-04-17 00:00:00+00:00,51.067708333333336
2020-04-18 00:00:00+00:00,44.162333333333336
2020-04-19 00:00:00+00:00,42.00483333333334
2020-04-20 00:00:00+00:00,52.17425
2020-04-21 00:00:00+00:00,53.88279166666666
2020-04-22 00:00:00+00:00,53.35104166666667
2020-04-23 00:00:00+00:00,53.0975
2020-04-24 00:00:00+00:00,51.28579166666666
2020-04-25 00:00:00+00:00,45.01208333333334
2020-04-26 00:00:00+00:00,42.40345833333333
2020-04-27 00:00:00+00:00,51.972125
2020-04-28 00:00:00+00:00,53.14895833333333
2020-04-29 00:00:00+00:00,53.61754166666667
2020-04-30 00:00:00+00:00,52.04629166666666
2020-05-01 00:00:00+00:00,41.735708333333335
2020-05-02 00:00:00+00:00,43.51691666666667
2020-05-03 00:00:00+00:00,41.09579166666666
2020-05-04 00:00:00+00:00,52.550916666666666
2020-05-05 00:00:00+00:00,53.94479166666667
2020-05-06 00:00:00+00:00,52.78391666666666
2020-05-07 00:00:00+00:00,52.334916666666665
2020-05-08 00:00:00+00:00,50.140541666666664
2020-05-09 00:00:00+00:00,44.11866666666666
2020-05-10 00:00:00+00:00,41.26170833333334
2020-05-11 00:00:00+00:00,54.8545
2020-05-12 00:00:00+00:00,54.00091666666666
2020-05-13 00:00:00+00:00,54.375416666666666
2020-05-14 00:00:00+00:00,53.50845833333334
2020-05-15 00:00:00+00:00,52.499291666666664
2020-05-16 00:00:00+00:00,45.22420833333334
2020-05-17 00:00:00+00:00,42.026041666666664
2020-05-18 00:00:00+00:00,52.371583333333334
2020-05-19 00:00:00+00:00,53.24766666666667
2020-05-20 00:00:00+00:00,51.53808333333333
2020-05-21 00:00:00+00:00,41.68020833333333
2020-05-22 00:00:00+00:00,46.40954166666666
2020-05-23 00:00:00+00:00,44.485125
2020-05-24 00:00:00+00:00,42.34529166666666
2020-05-25 00:00:00+00:00,53.35175
2020-05-26 00:00:00+00:00,53.069
2020-05-27 00:00:00+00:00,53.006
2020-05-28 00:00:00+00:00,53.28304166666666
2020-05-29 00:00:00+00:00,51.029
2020-05-30 00:00:00+00:00,43.468
2020-05-31 00:00:00+00:00,39.48645833333334
2020-06-01 00:00:00+00:00,40.230333333333334
2020-06-02 00:00:00+00:00,52.192375
2020-06-03 00:00:00+00:00,53.659416666666665
2020-06-04 00:00:00+00:00,54.44291666666666
2020-06-05 00:00:00+00:00,53.38891666666667
2020-06-06 00:00:00+00:00,45.541916666666665
2020-06-07 00:00:00+00:00,41.977833333333336
2020-06-08 00:00:00+00:00,52.035833333333336
2020-06-09 00:00:00+00:00,53.368541666666665
2020-06-10 00:00:00+00:00,52.80804166666666
2020-06-11 00:00:00+00:00,45.43991666666666
2020-06-12 00:00:00+00:00,47.924125
2020-06-13 00:00:00+00:00,44.011875
2020-06-14 00:00:00+00:00,41.949875
2020-06-15 00:00:00+00:00,52.00575
2020-06-16 00:00:00+00:00,53.429458333333336
2020-06-17 00:00:00+00:00,53.678333333333335
2020-06-18 00:00:00+00:00,53.53725
2020-06-19 00:00:00+00:00,51.67608333333334
2020-06-20 00:00:00+00:00,43.67191666666666
2020-06-21 00:00:00+00:00,40.69883333333333
2020-06-22 00:00:00+00:00,52.505625
2020-06-23 00:00:00+00:00,53.52220833333334
2020-06-24 00:00:00+00:00,53.91020833333334
2020-06-25 00:00:00+00:00,54.01170833333334
2020-06-26 00:00:00+00:00,52.09558333333334
2020-06-27 00:00:00+00:00,45.07666666666666
2020-06-28 00:00:00+00:00,42.243541666666665
2020-06-29 00:00:00+00:00,53.41575
2020-06-30 00:00:00+00:00,54.909958333333336
2020-07-01 00:00:00+00:00,55.505
2020-07-02 00:00:00+00:00,54.709125
2020-07-03 00:00:00+00:00,52.68354166666666
2020-07-04 00:00:00+00:00,45.592
2020-07-05 00:00:00+00:00,43.39675
2020-07-06 00:00:00+00:00,55.133625
2020-07-07 00:00:00+00:00,54.685291666666664
2020-07-08 00:00:00+00:00,55.104875
2020-07-09 00:00:00+00:00,55.3945
2020-07-10 00:00:00+00:00,53.426208333333335
2020-07-11 00:00:00+00:00,44.167208333333335
2020-07-12 00:00:00+00:00,40.85633333333334
2020-07-13 00:00:00+00:00,52.374125
2020-07-14 00:00:00+00:00,54.32845833333334
2020-07-15 00:00:00+00:00,55.505541666666666
2020-07-16 00:00:00+00:00,55.20829166666667
2020-07-17 00:00:00+00:00,52.81041666666666
2020-07-18 00:00:00+00:00,44.54020833333333
2020-07-19 00:00:00+00:00,41.50625
2020-07-20 00:00:00+00:00,52.79208333333334
2020-07-21 00:00:00+00:00,53.276583333333335
2020-07-22 00:00:00+00:00,54.19566666666667
2020-07-23 00:00:00+00:00,54.12329166666667
2020-07-24 00:00:00+00:00,52.26320833333334
2020-07-25 00:00:00+00:00,44.737
2020-07-26 00:00:00+00:00,41.94233333333334
2020-07-27 00:00:00+00:00,52.63529166666667
2020-07-28 00:00:00+00:00,54.219
2020-07-29 00:00:00+00:00,53.052791666666664
2020-07-30 00:00:00+00:00,52.52008333333334
2020-07-31 00:00:00+00:00,52.23954166666667
2020-08-01 00:00:00+00:00,44.5025
2020-08-02 00:00:00+00:00,41.176541666666665
2020-08-03 00:00:00+00:00,50.44566666666667
2020-08-04 00:00:00+00:00,51.178625
2020-08-05 00:00:00+00:00,51.746625
2020-08-06 00:00:00+00:00,52.382875
2020-08-07 00:00:00+00:00,52.04775
2020-08-08 00:00:00+00:00,45.48575
2020-08-09 00:00:00+00:00,42.869166666666665
2020-08-10 00:00:00+00:00,54.6035
2020-08-11 00:00:00+00:00,56.6365
2020-08-12 00:00:00+00:00,55.990875
2020-08-13 00:00:00+00:00,55.857458333333334
2020-08-14 00:00:00+00:00,53.67970833333334
2020-08-15 00:00:00+00:00,44.944041666666664
2020-08-16 00:00:00+00:00,42.82508333333334
2020-08-17 00:00:00+00:00,54.020375
2020-08-18 00:00:00+00:00,54.758583333333334
2020-08-19 00:00:00+00:00,54.63254166666666
2020-08-20 00:00:00+00:00,55.55325
2020-08-21 00:00:00+00:00,55.057208333333335
2020-08-22 00:00:00+00:00,46.34879166666666
2020-08-23 00:00:00+00:00,42.733666666666664
2020-08-24 00:00:00+00:00,53.55316666666666
2020-08-25 00:00:00+00:00,54.91683333333334
2020-08-26 00:00:00+00:00,57.705875
2020-08-27 00:00:00+00:00,55.307291666666664
2020-08-28 00:00:00+00:00,53.24854166666666
2020-08-29 00:00:00+00:00,44.931625
2020-08-30 00:00:00+00:00,41.910291666666666
2020-08-31 00:00:00+00:00,53.905791666666666
2020-09-01 00:00:00+00:00,55.16583333333334
2020-09-02 00:00:00+00:00,54.910875
2020-09-03 00:00:00+00:00,55.672583333333336
2020-09-04 00:00:00+00:00,53.314375
2020-09-05 00:00:00+00:00,45.69525
2020-09-06 00:00:00+00:00,42.6595
2020-09-07 00:00:00+00:00,53.26566666666666
2020-09-08 00:00:00+00:00,55.5385
2020-09-09 00:00:00+00:00,55.60166666666667
2020-09-10 00:00:00+00:00,54.816375
2020-09-11 00:00:00+00:00,52.94
2020-09-12 00:00:00+00:00,45.99879166666666
2020-09-13 00:00:00+00:00,42.39241666666666
2020-09-14 00:00:00+00:00,53.828291666666665
2020-09-15 00:00:00+00:00,55.284666666666666
2020-09-16 00:00:00+00:00,56.118375
2020-09-17 00:00:00+00:00,55.93516666666667
2020-09-18 00:00:00+00:00,54.495333333333335
2020-09-19 00:00:00+00:00,46.55141666666666
2020-09-20 00:00:00+00:00,43.056041666666665
2020-09-21 00:00:00+00:00,54.679541666666665
2020-09-22 00:00:00+00:00,55.706375
2020-09-23 00:00:00+00:00,56.557833333333335
2020-09-24 00:00:00+00:00,57.341
2020-09-25 00:00:00+00:00,55.78370833333334
2020-09-26 00:00:00+00:00,48.55370833333333
2020-09-27 00:00:00+00:00,45.261375
2020-09-28 00:00:00+00:00,56.614
2020-09-29 00:00:00+00:00,57.844166666666666
2020-09-30 00:00:00+00:00,57.77279166666666
