date,load_gw,temp_mean,temp_min,temp_max,heating_degree,cooling_degree
2015-01-04 00:00:00+00:00,47.23373958333334,3.0,3.0,3.0,12.5,0.0
2015-01-11 00:00:00+00:00,56.19110119047619,3.8857142857142857,1.2,8.5,81.3,0.0
2015-01-18 00:00:00+00:00,57.67267857142857,4.8999999999999995,-0.8,9.2,74.2,0.0
2015-01-25 00:00:00+00:00,58.613303571428574,0.02857142857142858,-0.7,0.9,108.3,0.0
2015-02-01 00:00:00+00:00,58.73402976190476,1.4142857142857144,-0.1,2.8,98.6,0.0
2015-02-08 00:00:00+00:00,59.32389880952381,-1.2285714285714284,-2.6,0.7,117.1,0.0
2015-02-15 00:00:00+00:00,58.13777976190477,1.7714285714285711,-0.4,4.1,96.1,0.0
2015-02-22 00:00:00+00:00,57.80289880952381,2.1142857142857143,1.0,4.9,93.7,0.0
2015-03-01 00:00:00+00:00,58.86245238095238,2.4,1.6,3.1,91.7,0.0
2015-03-08 00:00:00+00:00,59.01157738095238,4.8428571428571425,3.4,8.6,74.6,0.0
2015-03-15 00:00:00+00:00,56.92314880952381,5.128571428571428,2.7,8.2,72.6,0.0
2015-03-22 00:00:00+00:00,55.459291666666665,5.814285714285715,1.0,10.3,67.8,0.0
2015-03-29 00:00:00+00:00,55.87660714285715,6.9142857142857155,3.1,8.8,60.1,0.0
2015-04-05 00:00:00+00:00,53.36976190476191,4.428571428571429,3.3,6.6,77.5,0.0
2015-04-12 00:00:00+00:00,51.60528571428571,8.6,3.6,12.9,48.3,0.0
2015-04-19 00:00:00+00:00,53.378732142857146,9.042857142857143,6.4,13.9,45.2,0.0
2015-04-26 00:00:00+00:00,52.511922619047624,11.314285714285715,8.9,14.4,29.299999999999997,0.0
2015-05-03 00:00:00+00:00,50.88061904761904,9.928571428571429,7.5,12.4,39.0,0.0
2015-05-10 00:00:00+00:00,53.23302976190476,14.714285714285714,11.4,18.2,9.4,0.0
2015-05-17 00:00:00+00:00,49.984785714285714,12.528571428571428,10.6,17.7,23.0,0.0
2015-05-24 00:00:00+00:00,52.28980357142857,13.5,11.9,15.0,14.0,0.0
2015-05-31 00:00:00+00:00,50.47083928571429,13.714285714285714,11.7,15.3,12.5,0.0
2015-06-07 00:00:00+00:00,50.596398809523805,17.885714285714286,14.4,22.5,1.5,0.5
2015-06-14 00:00:00+00:00,53.15695238095238,17.942857142857143,15.0,22.0,0.5,0.0
2015-06-21 00:00:00+00:00,52.58079761904762,14.414285714285715,12.4,16.1,8.199999999999998,0.0
2015-06-28 00:00:00+00:00,52.852244047619045,15.942857142857141,13.1,18.6,5.300000000000001,0.0
2015-07-05 00:00:00+00:00,54.222988095238094,23.75714285714286,19.6,29.6,0.0,18.800000000000004
2015-07-12 00:00:00+00:00,53.87792857142857,19.071428571428573,15.0,24.0,0.5,3.3999999999999986
2015-07-19 00:00:00+00:00,53.722517857142854,19.571428571428573,16.8,23.1,0.0,1.8000000000000007
2015-07-26 00:00:00+00:00,53.660047619047624,20.385714285714283,16.5,23.2,0.0,1.3000000000000007
2015-08-02 00:00:00+00:00,52.31118452380953,17.32857142857143,15.2,21.3,0.3000000000000007,0.0
2015-08-09 00:00:00+00:00,52.515363095238094,24.942857142857143,22.2,28.5,0.0,20.6
2015-08-16 00:00:00+00:00,52.66826785714286,25.057142857142857,23.5,27.3,0.0,21.400000000000002
2015-08-23 00:00:00+00:00,51.806595238095234,20.157142857142855,19.3,23.1,0.0,1.1000000000000014
2015-08-30 00:00:00+00:00,53.67769047619048,20.342857142857145,18.1,22.5,0.0,0.8999999999999986
2015-09-06 00:00:00+00:00,53.87086904761905,17.771428571428572,12.9,26.0,4.199999999999999,5.0
2015-09-13 00:00:00+00:00,53.435452380952384,14.857142857142858,13.3,18.7,8.4,0.0
2015-09-20 00:00:00+00:00,54.56171428571429,16.428571428571427,12.9,18.9,3.1999999999999993,0.0
2015-09-27 00:00:00+00:00,52.76889285714286,13.528571428571428,11.8,15.6,13.9,0.0
2015-10-04 00:00:00+00:00,53.40454761904762,11.785714285714286,10.7,13.6,26.0,0.0
2015-10-11 00:00:00+00:00,54.71454761904762,10.1,5.3,14.4,37.8,0.0
2015-10-18 00:00:00+00:00,56.24397023809523,6.371428571428572,4.2,8.3,63.9,0.0
2015-10-25 00:00:00+00:00,55.76396428571428,9.328571428571427,7.7,11.3,43.199999999999996,0.0
2015-11-01 00:00:00+00:00,55.60158928571428,8.385714285714284,6.8,10.0,49.800000000000004,0.0
2015-11-08 00:00:00+00:00,56.496375,8.142857142857142,2.5,14.2,51.5,0.0
2015-11-15 00:00:00+00:00,58.491214285714285,11.342857142857143,7.7,13.7,29.1,0.0
2015-11-22 00:00:00+00:00,59.382172619047616,8.328571428571427,1.5,11.4,50.2,0.0
2015-11-29 00:00:00+00:00,60.73266666666667,1.942857142857143,-0.5,4.9,94.9,0.0
2015-12-06 00:00:00+00:00,60.106678571428574,6.885714285714286,5.7,8.6,60.3,0.0
2015-12-13 00:00:00+00:00,59.90733333333334,6.171428571428572,3.4,10.3,65.3,0.0
2015-12-20 00:00:00+00:00,57.62785714285714,6.857142857142857,0.7,10.2,60.5,0.0
2015-12-27 00:00:00+00:00,48.25336309523809,9.87142857142857,6.6,12.2,39.4,0.0
2016-01-03 00:00:00+00:00,47.36403571428572,0.7571428571428572,-8.0,7.8,103.19999999999999,0.0
2016-01-10 00:00:00+00:00,56.615142857142864,-3.314285714285714,-6.9,2.1,131.7,0.0
2016-01-17 00:00:00+00:00,59.91391071428571,0.2571428571428571,-2.6,1.8,106.7,0.0
2016-01-24 00:00:00+00:00,61.26752976190476,-3.642857142857143,-7.2,2.6,134.0,0.0
2016-01-31 00:00:00+00:00,59.185089285714284,6.357142857142857,3.6,8.4,64.0,0.0
2016-02-07 00:00:00+00:00,59.32980952380952,5.7,2.3,9.1,68.6,0.0
2016-02-14 00:00:00+00:00,58.9735119047619,4.228571428571429,0.9,7.2,78.9,0.0
2016-02-21 00:00:00+00:00,59.96314285714285,2.5285714285714285,0.0,7.7,90.8,0.0
2016-02-28 00:00:00+00:00,58.631726190476186,2.542857142857143,0.0,7.2,90.7,0.0
2016-03-06 00:00:00+00:00,58.698702380952376,2.6,1.0,4.7,90.3,0.0
2016-03-13 00:00:00+00:00,58.708357142857146,2.5714285714285716,1.5,4.0,90.5,0.0
2016-03-20 00:00:00+00:00,57.62138095238095,3.9285714285714284,2.4,5.4,81.0,0.0
2016-03-27 00:00:00+00:00,54.017779761904755,5.985714285714287,4.0,8.3,66.6,0.0
2016-04-03 00:00:00+00:00,53.22379166666666,8.0,7.0,10.9,52.5,0.0
2016-04-10 00:00:00+00:00,54.83217857142857,10.542857142857143,7.7,14.3,34.699999999999996,0.0
2016-04-17 00:00:00+00:00,53.15043452380952,9.785714285714286,8.6,11.4,40.0,0.0
2016-04-24 00:00:00+00:00,53.383125,7.457142857142857,4.7,9.3,56.3,0.0
2016-05-01 00:00:00+00:00,54.88391071428571,7.557142857142857,4.5,11.9,55.599999999999994,0.0
2016-05-08 00:00:00+00:00,50.6261130952381,13.62857142857143,10.2,16.9,15.700000000000001,0.0
2016-05-15 00:00:00+00:00,53.83086309523809,15.514285714285714,9.5,18.1,10.0,0.0
2016-05-22 00:00:00+00:00,51.5158630952381,14.799999999999999,10.0,20.7,13.1,0.0
2016-05-29 00:00:00+00:00,51.86942857142857,17.7,14.9,20.5,0.5999999999999996,0.0
2016-06-05 00:00:00+00:00,53.917023809523805,20.485714285714288,19.1,21.7,0.0,0.0
2016-06-12 00:00:00+00:00,53.39696428571429,18.1,16.8,19.8,0.0,0.0
2016-06-19 00:00:00+00:00,53.58318452380953,16.47142857142857,15.8,17.1,0.0,0.0
2016-06-26 00:00:00+00:00,53.794452380952386,21.74285714285714,17.3,26.6,0.0,9.600000000000001
2016-07-03 00:00:00+00:00,53.90750595238095,19.02857142857143,16.4,21.7,0.0,0.0
2016-07-10 00:00:00+00:00,53.99964285714286,18.62857142857143,16.4,23.5,0.0,1.5
2016-07-17 00:00:00+00:00,53.4520119047619,19.385714285714283,16.3,24.7,0.0,2.6999999999999993
2016-07-24 00:00:00+00:00,53.62673809523809,21.67142857142857,18.6,23.3,0.0,4.0
2016-07-31 00:00:00+00:00,52.74389285714286,22.0,19.9,24.9,0.0,5.199999999999999
2016-08-07 00:00:00+00:00,51.83383333333334,18.400000000000002,16.3,21.4,0.0,0.0
2016-08-14 00:00:00+00:00,51.67182738095238,17.857142857142858,14.3,22.0,1.8999999999999986,0.0
2016-08-21 00:00:00+00:00,51.74010119047619,18.014285714285712,15.8,20.7,0.0,0.0
2016-08-28 00:00:00+00:00,53.69797023809524,22.657142857142855,19.0,26.3,0.0,10.100000000000001
2016-09-04 00:00:00+00:00,53.27640476190476,20.057142857142857,18.3,21.6,0.0,0.0
2016-09-11 00:00:00+00:00,53.12014285714285,20.057142857142857,16.9,23.0,0.0,1.0
2016-09-18 00:00:00+00:00,52.753458333333334,21.542857142857144,16.7,24.7,0.0,6.5
2016-09-25 00:00:00+00:00,52.472208333333334,15.671428571428573,14.8,16.2,1.299999999999999,0.0
2016-10-02 00:00:00+00:00,54.08543452380952,16.357142857142858,13.3,20.1,3.299999999999999,0.0
2016-10-09 00:00:00+00:00,53.84390476190476,10.785714285714286,8.9,12.7,33.0,0.0
2016-10-16 00:00:00+00:00,56.492202380952385,8.314285714285715,7.3,9.8,50.3,0.0
2016-10-23 00:00:00+00:00,56.93340476190476,8.1,5.5,10.8,51.8,0.0
2016-10-30 00:00:00+00:00,56.78274404761905,8.657142857142857,6.1,11.0,47.9,0.0
2016-11-06 00:00:00+00:00,56.02982142857143,6.3,3.6,10.3,64.4,0.0
2016-11-13 00:00:00+00:00,59.931113095238096,0.9142857142857144,-2.8,3.4,102.1,0.0
2016-11-20 00:00:00+00:00,60.27217261904762,5.8999999999999995,-1.0,10.2,67.2,0.0
2016-11-27 00:00:00+00:00,59.39114285714285,4.814285714285715,0.9,8.8,74.8,0.0
2016-12-04 00:00:00+00:00,61.19801785714286,0.7142857142857143,-2.4,5.7,103.5,0.0
2016-12-11 00:00:00+00:00,61.379577380952384,3.7714285714285714,-2.9,8.7,82.1,0.0
2016-12-18 00:00:00+00:00,60.407535714285714,1.4142857142857144,-1.1,3.4,98.6,0.0
2016-12-25 00:00:00+00:00,56.62632142857143,2.2857142857142856,-0.6,6.7,92.5,0.0
2017-01-01 00:00:00+00:00,48.6865119047619,3.4857142857142853,-0.8,8.0,84.1,0.0
2017-01-08 00:00:00+00:00,58.90288095238095,-2.0285714285714285,-6.6,2.3,122.7,0.0
2017-01-15 00:00:00+00:00,62.23366071428571,-0.7857142857142857,-2.9,2.0,114.0,0.0
2017-01-22 00:00:00+00:00,62.734077380952385,-2.742857142857143,-6.3,0.3,127.7,0.0
2017-01-29 00:00:00+00:00,63.07044642857142,-1.5285714285714285,-4.3,0.3,119.2,0.0
2017-02-05 00:00:00+00:00,61.047892857142855,0.17142857142857146,-2.0,2.4,107.3,0.0
2017-02-12 00:00:00+00:00,61.79589285714285,-2.6,-4.4,-1.3,126.7,0.0
2017-02-19 00:00:00+00:00,60.665934523809526,1.1142857142857143,-3.7,3.9,100.7,0.0
2017-02-26 00:00:00+00:00,60.167023809523805,5.757142857142857,2.6,7.5,68.2,0.0
2017-03-05 00:00:00+00:00,58.60378571428571,6.628571428571428,4.4,8.2,62.1,0.0
2017-03-12 00:00:00+00:00,58.66591666666667,4.614285714285715,2.1,6.4,76.2,0.0
2017-03-19 00:00:00+00:00,57.60036904761904,5.8428571428571425,3.3,9.3,67.6,0.0
2017-03-26 00:00:00+00:00,57.11447023809524,7.0857142857142845,5.5,10.1,58.900000000000006,0.0
2017-04-02 00:00:00+00:00,55.12839880952381,11.428571428571429,7.9,14.4,28.5,0.0
2017-04-09 00:00:00+00:00,55.1238869047619,9.328571428571427,8.2,11.1,43.2,0.0
2017-04-16 00:00:00+00:00,52.68770833333333,8.242857142857144,5.5,11.0,50.8,0.0
2017-04-23 00:00:00+00:00,53.893386904761904,5.1571428571428575,2.7,8.3,72.4,0.0
2017-04-30 00:00:00+00:00,55.816779761904755,6.914285714285714,6.4,7.4,60.1,0.0
2017-05-07 00:00:00+00:00,53.79869642857143,10.571428571428571,9.3,12.1,34.5,0.0
2017-05-14 00:00:00+00:00,54.315494047619055,10.471428571428572,4.9,14.6,35.2,0.0
2017-05-21 00:00:00+00:00,54.192547619047616,16.857142857142858,13.8,20.8,3.0999999999999996,0.0
2017-05-28 00:00:00+00:00,50.713119047619045,16.728571428571428,13.3,22.1,4.299999999999999,0.10000000000000142
2017-06-04 00:00:00+00:00,53.60283333333333,18.614285714285717,15.4,22.8,0.09999999999999964,1.0
2017-06-11 00:00:00+00:00,51.67090476190476,17.74285714285714,15.2,21.5,0.3000000000000007,0.0
2017-06-18 00:00:00+00:00,52.428803571428574,17.82857142857143,16.4,19.7,0.0,0.0
2017-06-25 00:00:00+00:00,55.39275,20.014285714285712,17.9,22.8,0.0,1.3000000000000007
2017-07-02 00:00:00+00:00,54.41000595238095,16.985714285714288,16.0,19.6,0.0,0.0
2017-07-09 00:00:00+00:00,54.70618452380952,17.62857142857143,15.1,19.9,0.40000000000000036,0.0
2017-07-16 00:00:00+00:00,54.35202380952381,17.0,15.0,19.1,0.5,0.0
2017-07-23 00:00:00+00:00,53.961916666666674,19.957142857142856,17.6,21.9,0.0,0.0
2017-07-30 00:00:00+00:00,53.00951785714286,18.457142857142856,16.0,23.1,0.0,1.1000000000000014
2017-08-06 00:00:00+00:00,52.79293452380952,20.728571428571428,17.1,23.5,0.0,2.1000000000000014
2017-08-13 00:00:00+00:00,52.11597023809524,18.47142857142857,15.4,21.3,0.09999999999999964,0.0
2017-08-20 00:00:00+00:00,52.12197023809524,19.0,15.9,21.0,0.0,0.0
2017-08-27 00:00:00+00:00,52.42855952380952,16.728571428571428,14.4,18.7,1.1999999999999993,0.0
2017-09-03 00:00:00+00:00,52.758785714285715,17.714285714285715,14.1,22.0,2.3000000000000007,0.0
2017-09-10 00:00:00+00:00,53.584172619047614,15.4,14.6,16.2,2.5,0.0
2017-09-17 00:00:00+00:00,54.84592261904762,13.357142857142858,11.7,15.2,15.000000000000004,0.0
2017-09-24 00:00:00+00:00,54.23418452380953,12.442857142857141,11.5,14.3,21.4,0.0
2017-10-01 00:00:00+00:00,54.80769047619048,14.528571428571428,12.8,15.8,7.099999999999998,0.0
2017-10-08 00:00:00+00:00,53.560232142857146,11.471428571428572,10.0,13.3,28.2,0.0
2017-10-15 00:00:00+00:00,56.333398809523814,12.942857142857141,8.5,15.5,17.9,0.0
2017-10-22 00:00:00+00:00,56.55730952380953,13.342857142857143,11.5,16.0,15.700000000000001,0.0
2017-10-29 00:00:00+00:00,57.687714285714286,10.9,8.2,14.6,32.2,0.0
2017-11-05 00:00:00+00:00,53.707708333333336,8.285714285714286,5.8,9.9,50.5,0.0
2017-11-12 00:00:00+00:00,59.21035714285714,6.057142857142857,3.7,7.2,66.10000000000001,0.0
2017-11-19 00:00:00+00:00,59.97938095238095,5.1571428571428575,3.5,7.8,72.4,0.0
