date,load_gw,temp_mean,temp_min,temp_max,heating_degree,cooling_degree
2017-11-26 00:00:00+00:00,60.69883333333333,5.7,3.1,9.6,68.6,0.0
2017-12-03 00:00:00+00:00,61.95860119047619,2.0285714285714285,0.2,5.1,94.3,0.0
2017-12-10 00:00:00+00:00,63.12195833333333,3.685714285714286,0.4,6.2,82.7,0.0
2017-12-17 00:00:00+00:00,62.71340476190477,2.1571428571428575,0.7,4.2,93.4,0.0
2017-12-24 00:00:00+00:00,57.949869047619046,3.757142857142857,-0.9,8.4,82.2,0.0
2017-12-31 00:00:00+00:00,48.223803571428576,4.1571428571428575,1.5,8.3,79.4,0.0
2018-01-07 00:00:00+00:00,54.85843452380953,4.957142857142856,1.2,8.2,73.8,0.0
2018-01-14 00:00:00+00:00,60.05204761904762,0.20000000000000004,-2.4,2.1,107.1,0.0
2018-01-21 00:00:00+00:00,61.86826785714286,0.7,-1.2,3.1,103.6,0.0
2018-01-28 00:00:00+00:00,60.128232142857144,5.071428571428571,-0.1,8.9,73.0,0.0
2018-02-04 00:00:00+00:00,60.81609523809524,3.3428571428571425,-0.9,9.2,85.1,0.0
2018-02-11 00:00:00+00:00,61.24415476190476,-2.314285714285714,-4.4,0.9,124.7,0.0
2018-02-18 00:00:00+00:00,60.73777380952381,0.41428571428571426,-1.5,2.3,105.6,0.0
2018-02-25 00:00:00+00:00,60.69296428571428,-1.7,-5.3,1.0,120.4,0.0
2018-03-04 00:00:00+00:00,63.44200595238095,-7.114285714285714,-8.9,-3.5,158.3,0.0
2018-03-11 00:00:00+00:00,59.17857142857143,3.2571428571428567,0.5,9.1,85.7,0.0
2018-03-18 00:00:00+00:00,60.88598809523809,2.242857142857143,-3.1,8.4,92.8,0.0
2018-03-25 00:00:00+00:00,60.75360714285714,1.1714285714285713,-2.0,4.5,100.3,0.0
2018-04-01 00:00:00+00:00,55.40161904761904,3.3000000000000003,1.8,4.7,85.4,0.0
2018-04-08 00:00:00+00:00,54.534148809523806,9.471428571428572,3.4,13.3,42.199999999999996,0.0
2018-04-15 00:00:00+00:00,56.09988095238096,14.385714285714286,12.1,16.4,9.1,0.0
2018-04-22 00:00:00+00:00,54.434273809523816,14.700000000000001,11.3,18.0,8.799999999999997,0.0
2018-04-29 00:00:00+00:00,55.34271428571428,13.12857142857143,9.5,16.7,18.5,0.0
2018-05-06 00:00:00+00:00,52.813136904761905,12.957142857142857,10.5,17.0,19.299999999999997,0.0
2018-05-13 00:00:00+00:00,52.85682142857143,18.085714285714285,15.2,20.3,0.3000000000000007,0.0
2018-05-20 00:00:00+00:00,55.36916666666667,15.985714285714286,13.8,19.1,2.1999999999999993,0.0
2018-05-27 00:00:00+00:00,53.64008928571428,19.32857142857143,17.0,20.9,0.0,0.0
2018-06-03 00:00:00+00:00,53.981648809523804,23.74285714285714,20.3,25.2,0.0,14.600000000000001
2018-06-10 00:00:00+00:00,56.448547619047616,21.071428571428573,17.5,25.1,0.0,4.900000000000002
2018-06-17 00:00:00+00:00,55.91553571428571,18.685714285714287,15.7,21.7,0.0,0.0
2018-06-24 00:00:00+00:00,56.29283928571429,17.4,13.6,21.4,4.9,0.0
2018-07-01 00:00:00+00:00,55.683684523809525,18.0,15.6,21.5,0.0,0.0
2018-07-08 00:00:00+00:00,55.95719642857142,20.17142857142857,16.6,23.3,0.0,1.8000000000000007
2018-07-15 00:00:00+00:00,53.87878571428572,18.142857142857142,16.7,20.1,0.0,0.0
2018-07-22 00:00:00+00:00,53.46576785714286,20.95714285714286,20.1,22.0,0.0,0.0
2018-07-29 00:00:00+00:00,55.10847619047619,24.52857142857143,22.3,25.8,0.0,17.7
2018-08-05 00:00:00+00:00,54.967077380952375,26.400000000000002,22.5,28.5,0.0,30.8
2018-08-12 00:00:00+00:00,54.29031547619047,24.099999999999998,19.9,29.9,0.0,18.9
2018-08-19 00:00:00+00:00,53.30570238095238,22.085714285714285,20.2,24.7,0.0,4.0
2018-08-26 00:00:00+00:00,54.65057142857143,19.857142857142858,15.2,24.8,0.3000000000000007,2.8000000000000007
2018-09-02 00:00:00+00:00,54.58705357142857,17.67142857142857,16.1,19.5,0.0,0.0
2018-09-09 00:00:00+00:00,54.906511904761906,19.3,16.6,22.2,0.0,0.1999999999999993
2018-09-16 00:00:00+00:00,55.12004761904762,17.72857142857143,14.8,20.8,0.6999999999999993,0.0
2018-09-23 00:00:00+00:00,56.60389285714285,18.357142857142858,11.0,22.2,5.800000000000001,0.1999999999999993
2018-09-30 00:00:00+00:00,56.12404166666666,11.385714285714286,9.2,16.8,30.099999999999998,0.0
2018-10-07 00:00:00+00:00,54.287059523809525,11.314285714285715,7.9,14.8,29.299999999999997,0.0
2018-10-14 00:00:00+00:00,55.84894047619047,14.4,8.2,17.2,13.500000000000002,0.0
2018-10-21 00:00:00+00:00,55.762125000000005,11.957142857142857,8.4,16.1,25.4,0.0
2018-10-28 00:00:00+00:00,58.68471428571428,8.842857142857143,5.9,10.9,46.6,0.0
2018-11-04 00:00:00+00:00,55.91758928571429,8.685714285714285,4.8,13.2,47.7,0.0
2018-11-11 00:00:00+00:00,58.163470238095236,9.671428571428573,8.2,11.8,40.8,0.0
2018-11-18 00:00:00+00:00,59.69608333333333,6.6000000000000005,0.6,11.2,62.3,0.0
2018-11-25 00:00:00+00:00,61.5533630952381,2.185714285714286,1.3,3.7,93.2,0.0
2018-12-02 00:00:00+00:00,62.379154761904765,1.4857142857142858,-0.5,6.0,98.1,0.0
2018-12-09 00:00:00+00:00,62.32269047619047,6.6,1.8,10.1,62.3,0.0
2018-12-16 00:00:00+00:00,63.2435,1.1999999999999997,-0.8,4.1,100.1,0.0
2018-12-23 00:00:00+00:00,59.40855952380953,3.585714285714286,-0.3,6.1,83.4,0.0
2018-12-30 00:00:00+00:00,49.075583333333334,5.014285714285714,2.2,6.0,73.4,0.0
2019-01-06 00:00:00+00:00,53.805875,2.957142857142857,-0.7,6.4,87.8,0.0
2019-01-13 00:00:00+00:00,62.37220238095239,3.085714285714286,0.8,5.9,86.9,0.0
2019-01-20 00:00:00+00:00,62.42349404761905,1.7428571428571427,-3.1,6.1,96.30000000000001,0.0
2019-01-27 00:00:00+00:00,63.58701190476191,-2.385714285714286,-5.5,3.3,125.2,0.0
2019-02-03 00:00:00+00:00,62.08876785714286,0.32857142857142857,-1.0,2.6,106.2,0.0
2019-02-10 00:00:00+00:00,62.35953571428571,3.685714285714286,0.7,7.0,82.7,0.0
2019-02-17 00:00:00+00:00,60.79900595238095,4.6000000000000005,2.5,5.9,76.3,0.0
2019-02-24 00:00:00+00:00,59.46751785714285,4.2,-1.0,7.8,79.1,0.0
2019-03-03 00:00:00+00:00,58.48182142857143,5.8428571428571425,3.9,8.1,67.6,0.0
2019-03-10 00:00:00+00:00,58.99095238095238,7.371428571428572,4.9,10.1,56.9,0.0
2019-03-17 00:00:00+00:00,60.07891071428571,6.057142857142857,3.0,8.2,66.1,0.0
2019-03-24 00:00:00+00:00,57.6493630952381,7.3,4.7,10.2,57.400000000000006,0.0
2019-03-31 00:00:00+00:00,56.7715119047619,7.357142857142857,4.5,9.6,57.0,0.0
2019-04-07 00:00:00+00:00,56.43385714285715,10.771428571428572,4.4,13.5,33.099999999999994,0.0
2019-04-14 00:00:00+00:00,56.76597023809524,5.542857142857143,3.2,10.8,69.7,0.0
2019-04-21 00:00:00+00:00,51.656261904761905,11.142857142857142,7.0,14.1,30.5,0.0
2019-04-28 00:00:00+00:00,52.33675,15.028571428571428,10.5,19.3,11.0,0.0
2019-05-05 00:00:00+00:00,53.123172619047615,9.385714285714286,6.4,12.1,42.8,0.0
2019-05-12 00:00:00+00:00,56.023577380952375,10.514285714285714,7.4,13.0,34.9,0.0
2019-05-19 00:00:00+00:00,55.28559523809523,12.042857142857143,8.6,17.7,27.700000000000003,0.0
2019-05-26 00:00:00+00:00,54.94535119047619,15.785714285714286,13.7,18.4,4.300000000000001,0.0
2019-06-02 00:00:00+00:00,51.30880357142858,17.82857142857143,12.7,23.6,2.9000000000000004,1.6000000000000014
2019-06-09 00:00:00+00:00,54.52816071428571,22.957142857142856,19.1,27.1,0.0,14.400000000000002
2019-06-16 00:00:00+00:00,52.28670833333333,22.557142857142857,19.6,25.4,0.0,8.2
2019-06-23 00:00:00+00:00,52.54121428571428,22.24285714285714,20.4,24.7,0.0,5.600000000000001
2019-06-30 00:00:00+00:00,55.95528571428571,24.485714285714288,19.5,29.5,0.0,21.3
2019-07-07 00:00:00+00:00,55.179630952380954,17.95714285714286,15.1,23.1,0.40000000000000036,1.1000000000000014
2019-07-14 00:00:00+00:00,53.908166666666666,17.214285714285715,14.4,19.6,1.1999999999999993,0.0
2019-07-21 00:00:00+00:00,53.511964285714285,19.900000000000002,16.7,23.4,0.0,1.3999999999999986
2019-07-28 00:00:00+00:00,54.20710119047619,24.585714285714285,20.7,27.0,0.0,19.400000000000002
2019-08-04 00:00:00+00:00,52.39210119047619,21.414285714285715,18.6,27.6,0.0,8.0
2019-08-11 00:00:00+00:00,52.019053571428564,21.37142857142857,19.8,23.0,0.0,1.8999999999999986
2019-08-18 00:00:00+00:00,51.1552380952381,18.928571428571427,16.4,20.9,0.0,0.0
2019-08-25 00:00:00+00:00,51.83813095238096,20.82857142857143,18.7,24.9,0.0,3.3999999999999986
2019-09-01 00:00:00+00:00,54.09197023809524,24.97142857142857,23.7,26.2,0.0,20.799999999999997
2019-09-08 00:00:00+00:00,52.44316071428571,16.67142857142857,14.9,19.3,1.0999999999999996,0.0
2019-09-15 00:00:00+00:00,53.348488095238096,15.685714285714287,13.6,17.6,3.8000000000000007,0.0
2019-09-22 00:00:00+00:00,53.222547619047624,12.885714285714286,11.4,15.8,18.6,0.0
2019-09-29 00:00:00+00:00,54.82947619047619,15.114285714285714,14.5,16.1,3.6000000000000014,0.0
2019-10-06 00:00:00+00:00,52.33063095238096,10.4,6.7,14.5,35.7,0.0
2019-10-13 00:00:00+00:00,55.80170833333333,12.185714285714285,5.6,18.3,26.6,0.0
2019-10-20 00:00:00+00:00,56.13279166666666,14.257142857142856,11.7,18.5,11.700000000000001,0.0
2019-10-27 00:00:00+00:00,56.48441071428571,13.185714285714285,11.6,14.1,16.200000000000003,0.0
2019-11-03 00:00:00+00:00,55.02963095238095,5.914285714285714,0.8,10.9,67.1,0.0
2019-11-10 00:00:00+00:00,58.15936309523809,7.3428571428571425,3.9,9.5,57.1,0.0
2019-11-17 00:00:00+00:00,59.11223809523809,4.714285714285714,2.8,6.6,75.5,0.0
2019-11-24 00:00:00+00:00,59.73594047619048,7.071428571428571,5.2,8.9,59.0,0.0
2019-12-01 00:00:00+00:00,59.84283333333333,4.8,1.2,9.1,74.9,0.0
2019-12-08 00:00:00+00:00,61.05929761904762,3.8857142857142857,0.5,8.1,81.3,0.0
2019-12-15 00:00:00+00:00,61.24219047619048,3.4857142857142853,1.1,7.0,84.1,0.0
2019-12-22 00:00:00+00:00,56.83676785714285,6.114285714285714,3.1,8.5,65.7,0.0
2019-12-29 00:00:00+00:00,46.50530952380952,3.257142857142857,-0.9,5.9,85.7,0.0
2020-01-05 00:00:00+00:00,50.16170238095238,2.6142857142857143,-0.5,5.2,90.2,0.0
2020-01-12 00:00:00+00:00,59.07759523809524,5.2,2.2,9.1,72.1,0.0
2020-01-19 00:00:00+00:00,60.36169642857143,6.071428571428571,3.4,10.2,66.0,0.0
2020-01-26 00:00:00+00:00,60.89373214285715,1.5142857142857142,0.1,3.2,97.9,0.0
2020-02-02 00:00:00+00:00,60.839196428571434,6.457142857142857,3.6,10.5,63.3,0.0
2020-02-09 00:00:00+00:00,60.259839285714285,5.242857142857143,2.6,8.1,71.8,0.0
2020-02-16 00:00:00+00:00,60.845124999999996,5.685714285714285,3.5,11.3,68.7,0.0
2020-02-23 00:00:00+00:00,59.787327380952384,6.557142857142857,4.2,9.9,62.6,0.0
2020-03-01 00:00:00+00:00,58.8991369047619,4.928571428571429,2.6,8.0,74.0,0.0
2020-03-08 00:00:00+00:00,58.68847023809524,4.742857142857143,3.6,5.9,75.3,0.0
2020-03-15 00:00:00+00:00,58.534238095238095,6.471428571428571,2.7,9.6,63.2,0.0
2020-03-22 00:00:00+00:00,55.372744047619044,6.8428571428571425,1.0,10.4,60.6,0.0
2020-03-29 00:00:00+00:00,53.471982142857144,3.5285714285714285,-0.2,7.9,83.8,0.0
2020-04-05 00:00:00+00:00,52.84526785714285,4.428571428571429,-0.2,7.8,77.5,0.0
2020-04-12 00:00:00+00:00,47.21088690476191,10.885714285714286,7.7,12.3,32.3,0.0
2020-04-19 00:00:00+00:00,47.41569642857143,8.985714285714286,5.7,11.1,45.6,0.0
2020-04-26 00:00:00+00:00,50.17241666666667,11.87142857142857,9.2,14.3,25.4,0.0
2020-05-03 00:00:00+00:00,48.16190476190476,12.742857142857144,10.5,15.8,19.6,0.0
2020-05-10 00:00:00+00:00,49.59077976190476,12.028571428571428,7.7,17.5,26.299999999999997,0.0
2020-05-17 00:00:00+00:00,50.92697619047619,9.657142857142857,6.8,13.3,40.9,0.0
2020-05-24 00:00:00+00:00,47.43964285714286,14.9,12.4,17.2,6.1,0.0
2020-05-31 00:00:00+00:00,49.52760714285715,13.914285714285715,11.5,15.4,11.1,0.0
2020-06-07 00:00:00+00:00,48.776244047619045,16.442857142857143,14.0,19.2,3.0999999999999996,0.0
2020-06-14 00:00:00+00:00,48.21974404761905,18.785714285714285,16.0,23.4,0.0,1.3999999999999986
2020-06-21 00:00:00+00:00,49.813946428571434,19.357142857142858,17.0,22.2,0.0,0.1999999999999993
2020-06-28 00:00:00+00:00,50.48079166666666,21.485714285714288,18.8,24.3,0.0,4.899999999999999
2020-07-05 00:00:00+00:00,51.458875,20.02857142857143,18.9,22.3,0.0,0.3000000000000007
2020-07-12 00:00:00+00:00,51.25257738095239,16.385714285714283,15.1,18.5,1.0000000000000018,0.0
2020-07-19 00:00:00+00:00,50.89618452380952,18.357142857142858,16.0,22.9,0.0,0.8999999999999986
2020-07-26 00:00:00+00:00,50.4757380952381,19.057142857142857,16.8,20.4,0.0,0.0
2020-08-02 00:00:00+00:00,50.04939285714286,20.62857142857143,17.9,23.0,0.0,1.1999999999999993
2020-08-09 00:00:00+00:00,49.45092261904762,23.52857142857143,18.2,28.9,0.0,18.999999999999996
2020-08-16 00:00:00+00:00,52.07673809523809,25.228571428571428,24.2,26.0,0.0,22.599999999999998
2020-08-23 00:00:00+00:00,51.87205952380952,23.485714285714288,20.8,28.4,0.0,13.100000000000001
2020-08-30 00:00:00+00:00,51.653375,17.757142857142856,16.3,18.9,0.0,0.0
2020-09-06 00:00:00+00:00,51.617744047619055,15.985714285714286,13.9,18.0,2.9999999999999982,0.0
2020-09-13 00:00:00+00:00,51.50763095238095,16.442857142857143,13.8,19.2,2.0,0.0
2020-09-20 00:00:00+00:00,52.18132738095238,17.242857142857144,12.2,22.4,5.4,0.3999999999999986
2020-09-27 00:00:00+00:00,53.41193452380952,15.014285714285714,9.6,19.6,12.500000000000002,0.0
2020-10-04 00:00:00+00:00,57.41031944444444,13.814285714285715,12.5,16.7,13.0,0.0
